ID OMM station;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Coordonnees
7607;90;2.000000;43.909832,-0.500167
7607;100;1.400000;43.909832,-0.500167
7607;100;1.200000;43.909832,-0.500167
7607;50;1.200000;43.909832,-0.500167
7607;80;1.000000;43.909832,-0.500167
7607;90;2.600000;43.909832,-0.500167
7607;120;0.800000;43.909832,-0.500167
7607;60;1.400000;43.909832,-0.500167
7607;80;0.700000;43.909832,-0.500167
7607;70;0.600000;43.909832,-0.500167
7607;90;0.600000;43.909832,-0.500167
7607;0;0.000000;43.909832,-0.500167
7607;120;2.100000;43.909832,-0.500167
7607;150;1.200000;43.909832,-0.500167
7607;130;1.800000;43.909832,-0.500167
7607;80;1.400000;43.909832,-0.500167
7607;130;3.300000;43.909832,-0.500167
7607;270;3.100000;43.909832,-0.500167
7607;60;0.600000;43.909832,-0.500167
7607;290;0.500000;43.909832,-0.500167
7607;30;1.000000;43.909832,-0.500167
7607;160;1.200000;43.909832,-0.500167
7607;70;2.300000;43.909832,-0.500167
7607;0;0.000000;43.909832,-0.500167
7607;120;2.400000;43.909832,-0.500167
7607;80;1.500000;43.909832,-0.500167
7607;70;1.000000;43.909832,-0.500167
7607;40;2.800000;43.909832,-0.500167
7607;70;1.200000;43.909832,-0.500167
7621;40;1.500000;43.188000,0.000000
7621;160;3.400000;43.188000,0.000000
7621;180;3.900000;43.188000,0.000000
7621;50;1.100000;43.188000,0.000000
7621;20;2.000000;43.188000,0.000000
7621;0;0.000000;43.188000,0.000000
7621;270;1.500000;43.188000,0.000000
7621;160;3.300000;43.188000,0.000000
7621;120;1.300000;43.188000,0.000000
7621;80;0.900000;43.188000,0.000000
7621;170;2.800000;43.188000,0.000000
7621;220;3.500000;43.188000,0.000000
7621;150;1.200000;43.188000,0.000000
7621;160;2.200000;43.188000,0.000000
7621;10;2.200000;43.188000,0.000000
7621;350;1.500000;43.188000,0.000000
7621;30;1.500000;43.188000,0.000000
7621;240;1.100000;43.188000,0.000000
7621;170;2.500000;43.188000,0.000000
7621;170;3.800000;43.188000,0.000000
7621;320;2.400000;43.188000,0.000000
7621;170;2.100000;43.188000,0.000000
7621;170;1.300000;43.188000,0.000000
7621;230;1.500000;43.188000,0.000000
7621;10;1.600000;43.188000,0.000000
7621;190;2.800000;43.188000,0.000000
7621;360;4.300000;43.188000,0.000000
7621;240;7.600000;43.188000,0.000000
7621;170;2.700000;43.188000,0.000000
7621;160;3.500000;43.188000,0.000000
7621;50;1.700000;43.188000,0.000000
7621;130;2.000000;43.188000,0.000000
7621;10;0.700000;43.188000,0.000000
7621;60;1.600000;43.188000,0.000000
7621;80;0.700000;43.188000,0.000000
7621;40;0.900000;43.188000,0.000000
7621;0;0.000000;43.188000,0.000000
7621;240;4.600000;43.188000,0.000000
7621;180;1.900000;43.188000,0.000000
7621;150;1.200000;43.188000,0.000000
7621;170;4.000000;43.188000,0.000000
7621;190;1.500000;43.188000,0.000000
7621;150;2.500000;43.188000,0.000000
7621;30;2.000000;43.188000,0.000000
7621;160;2.600000;43.188000,0.000000
7621;170;2.800000;43.188000,0.000000
7621;200;2.000000;43.188000,0.000000
7621;200;1.800000;43.188000,0.000000
7621;210;2.100000;43.188000,0.000000
7621;170;4.200000;43.188000,0.000000
7621;150;2.600000;43.188000,0.000000
7621;50;1.800000;43.188000,0.000000
7621;260;5.100000;43.188000,0.000000
7621;10;3.200000;43.188000,0.000000
7621;150;2.000000;43.188000,0.000000
7621;160;2.200000;43.188000,0.000000
7621;20;2.000000;43.188000,0.000000
7621;170;2.100000;43.188000,0.000000
7621;240;0.500000;43.188000,0.000000
7621;0;0.000000;43.188000,0.000000
7621;360;1.500000;43.188000,0.000000
7621;320;1.000000;43.188000,0.000000
7621;150;1.400000;43.188000,0.000000
7621;180;3.500000;43.188000,0.000000
7621;290;3.500000;43.188000,0.000000
7621;200;2.300000;43.188000,0.000000
7621;160;3.300000;43.188000,0.000000
7621;160;0.500000;43.188000,0.000000
7621;160;1.800000;43.188000,0.000000
7621;170;2.200000;43.188000,0.000000
7621;10;1.800000;43.188000,0.000000
7621;220;4.900000;43.188000,0.000000
7621;210;1.900000;43.188000,0.000000
7621;160;2.200000;43.188000,0.000000
7621;180;1.800000;43.188000,0.000000
7621;180;2.100000;43.188000,0.000000
7621;170;2.300000;43.188000,0.000000
7621;160;2.400000;43.188000,0.000000
7621;150;1.800000;43.188000,0.000000
7621;360;2.600000;43.188000,0.000000
7621;210;1.400000;43.188000,0.000000
7621;210;1.700000;43.188000,0.000000
7621;320;3.200000;43.188000,0.000000
7621;170;2.600000;43.188000,0.000000
7621;280;5.400000;43.188000,0.000000
7621;180;3.600000;43.188000,0.000000
7621;250;2.500000;43.188000,0.000000
7621;170;2.100000;43.188000,0.000000
7621;160;2.500000;43.188000,0.000000
7621;180;3.200000;43.188000,0.000000
7621;150;1.900000;43.188000,0.000000
7621;190;2.700000;43.188000,0.000000
7621;350;3.200000;43.188000,0.000000
7621;160;3.500000;43.188000,0.000000
7621;30;1.900000;43.188000,0.000000
7621;20;1.500000;43.188000,0.000000
7621;120;0.800000;43.188000,0.000000
7621;210;0.700000;43.188000,0.000000
7621;350;1.600000;43.188000,0.000000
7621;110;1.700000;43.188000,0.000000
7621;180;1.600000;43.188000,0.000000
7621;150;2.300000;43.188000,0.000000
7621;150;3.400000;43.188000,0.000000
7621;230;5.000000;43.188000,0.000000
7621;220;0.600000;43.188000,0.000000
7621;170;1.900000;43.188000,0.000000
7621;20;3.800000;43.188000,0.000000
7621;170;2.400000;43.188000,0.000000
7621;220;4.100000;43.188000,0.000000
7621;170;2.700000;43.188000,0.000000
7621;190;3.000000;43.188000,0.000000
7621;190;1.400000;43.188000,0.000000
7621;310;1.400000;43.188000,0.000000
7621;280;2.200000;43.188000,0.000000
7621;190;3.900000;43.188000,0.000000
7621;210;0.900000;43.188000,0.000000
7621;260;2.100000;43.188000,0.000000
7621;230;0.600000;43.188000,0.000000
7621;140;2.100000;43.188000,0.000000
7621;190;1.900000;43.188000,0.000000
7627;140;3.200000;43.005333,1.106833
7627;100;0.900000;43.005333,1.106833
7627;90;0.700000;43.005333,1.106833
7627;270;1.000000;43.005333,1.106833
7627;150;2.000000;43.005333,1.106833
7627;150;3.400000;43.005333,1.106833
7627;330;1.300000;43.005333,1.106833
7627;80;1.100000;43.005333,1.106833
7627;360;2.100000;43.005333,1.106833
7627;0;0.000000;43.005333,1.106833
7627;0;0.000000;43.005333,1.106833
7627;120;0.600000;43.005333,1.106833
7627;120;0.500000;43.005333,1.106833
7627;270;1.900000;43.005333,1.106833
7627;130;0.700000;43.005333,1.106833
7627;140;0.900000;43.005333,1.106833
7627;160;2.200000;43.005333,1.106833
7627;170;1.300000;43.005333,1.106833
7627;340;0.600000;43.005333,1.106833
7627;340;1.100000;43.005333,1.106833
7627;160;2.600000;43.005333,1.106833
7627;150;2.800000;43.005333,1.106833
7627;220;0.700000;43.005333,1.106833
7627;0;0.000000;43.005333,1.106833
7627;320;4.000000;43.005333,1.106833
7627;0;0.000000;43.005333,1.106833
7627;160;2.900000;43.005333,1.106833
7627;140;1.400000;43.005333,1.106833
7627;280;0.800000;43.005333,1.106833
7627;160;0.800000;43.005333,1.106833
7627;140;1.000000;43.005333,1.106833
7627;130;1.000000;43.005333,1.106833
7627;150;2.600000;43.005333,1.106833
7627;300;0.600000;43.005333,1.106833
7627;140;3.400000;43.005333,1.106833
7627;140;2.500000;43.005333,1.106833
7627;150;3.400000;43.005333,1.106833
7627;0;0.000000;43.005333,1.106833
7627;0;0.000000;43.005333,1.106833
7627;280;1.000000;43.005333,1.106833
7627;0;0.000000;43.005333,1.106833
7627;0;0.000000;43.005333,1.106833
7627;110;1.200000;43.005333,1.106833
7627;160;1.800000;43.005333,1.106833
7627;180;0.700000;43.005333,1.106833
7627;0;0.000000;43.005333,1.106833
7627;350;2.200000;43.005333,1.106833
7627;170;0.900000;43.005333,1.106833
7627;310;0.600000;43.005333,1.106833
7627;190;0.700000;43.005333,1.106833
7627;340;0.800000;43.005333,1.106833
7627;160;1.300000;43.005333,1.106833
7627;290;3.000000;43.005333,1.106833
7627;330;2.000000;43.005333,1.106833
7627;170;1.900000;43.005333,1.106833
7627;140;3.300000;43.005333,1.106833
7627;180;2.800000;43.005333,1.106833
7627;110;0.700000;43.005333,1.106833
7627;50;0.700000;43.005333,1.106833
7627;140;1.500000;43.005333,1.106833
7627;150;1.900000;43.005333,1.106833
7627;250;2.000000;43.005333,1.106833
7627;0;0.000000;43.005333,1.106833
7627;100;1.300000;43.005333,1.106833
7627;140;3.700000;43.005333,1.106833
7627;90;0.600000;43.005333,1.106833
7627;0;0.000000;43.005333,1.106833
7627;120;1.500000;43.005333,1.106833
7627;170;0.800000;43.005333,1.106833
7627;40;0.900000;43.005333,1.106833
7627;270;1.100000;43.005333,1.106833
7627;140;2.600000;43.005333,1.106833
7627;150;1.400000;43.005333,1.106833
7627;150;0.700000;43.005333,1.106833
7627;290;1.900000;43.005333,1.106833
7627;140;1.200000;43.005333,1.106833
7627;30;1.400000;43.005333,1.106833
7627;180;1.500000;43.005333,1.106833
7627;30;1.200000;43.005333,1.106833
7627;0;0.000000;43.005333,1.106833
7627;0;0.000000;43.005333,1.106833
7627;140;3.800000;43.005333,1.106833
7627;300;5.900000;43.005333,1.106833
7627;270;3.300000;43.005333,1.106833
7627;0;0.000000;43.005333,1.106833
7627;0;0.000000;43.005333,1.106833
7627;140;0.600000;43.005333,1.106833
7627;140;0.800000;43.005333,1.106833
7627;230;0.600000;43.005333,1.106833
7627;150;1.700000;43.005333,1.106833
7627;180;1.900000;43.005333,1.106833
7627;360;0.900000;43.005333,1.106833
7627;320;2.200000;43.005333,1.106833
7627;170;3.200000;43.005333,1.106833
7627;260;0.800000;43.005333,1.106833
7627;280;1.000000;43.005333,1.106833
7627;150;2.300000;43.005333,1.106833
7627;110;2.100000;43.005333,1.106833
7627;340;2.600000;43.005333,1.106833
7627;280;1.300000;43.005333,1.106833
7627;90;1.400000;43.005333,1.106833
7627;180;1.100000;43.005333,1.106833
7627;160;0.500000;43.005333,1.106833
7627;160;1.800000;43.005333,1.106833
7627;160;2.400000;43.005333,1.106833
7627;130;1.800000;43.005333,1.106833
7627;110;1.700000;43.005333,1.106833
7627;130;3.600000;43.005333,1.106833
7627;0;0.000000;43.005333,1.106833
7627;190;0.800000;43.005333,1.106833
7627;0;0.000000;43.005333,1.106833
7627;130;1.000000;43.005333,1.106833
7627;60;0.500000;43.005333,1.106833
7627;160;2.400000;43.005333,1.106833
7627;240;1.000000;43.005333,1.106833
7627;100;0.800000;43.005333,1.106833
7627;270;1.000000;43.005333,1.106833
7627;150;1.900000;43.005333,1.106833
7627;210;0.700000;43.005333,1.106833
7627;0;0.000000;43.005333,1.106833
7630;210;0.600000;43.620998,1.378833
7630;300;1.500000;43.620998,1.378833
7630;330;0.700000;43.620998,1.378833
7630;60;1.600000;43.620998,1.378833
7630;140;0.600000;43.620998,1.378833
7630;150;6.300000;43.620998,1.378833
7630;20;1.500000;43.620998,1.378833
7630;150;5.800000;43.620998,1.378833
7630;350;1.600000;43.620998,1.378833
7630;10;1.100000;43.620998,1.378833
7630;150;5.300000;43.620998,1.378833
7630;150;6.200000;43.620998,1.378833
7630;130;7.600000;43.620998,1.378833
7630;130;7.700000;43.620998,1.378833
7630;180;1.600000;43.620998,1.378833
7630;310;7.100000;43.620998,1.378833
7630;20;0.600000;43.620998,1.378833
7630;280;2.600000;43.620998,1.378833
7630;130;3.800000;43.620998,1.378833
7630;150;5.800000;43.620998,1.378833
7630;200;1.100000;43.620998,1.378833
7630;300;2.600000;43.620998,1.378833
7630;160;6.100000;43.620998,1.378833
7630;140;0.800000;43.620998,1.378833
7630;140;5.100000;43.620998,1.378833
7630;10;1.700000;43.620998,1.378833
7630;160;4.900000;43.620998,1.378833
7630;240;5.600000;43.620998,1.378833
7630;150;6.000000;43.620998,1.378833
7630;160;1.800000;43.620998,1.378833
7630;130;8.500000;43.620998,1.378833
7630;310;3.000000;43.620998,1.378833
7630;80;1.000000;43.620998,1.378833
7630;320;2.300000;43.620998,1.378833
7630;170;0.900000;43.620998,1.378833
7630;80;1.000000;43.620998,1.378833
7630;90;0.900000;43.620998,1.378833
7630;20;1.200000;43.620998,1.378833
7630;190;1.600000;43.620998,1.378833
7630;340;1.100000;43.620998,1.378833
7630;140;8.700000;43.620998,1.378833
7630;360;0.700000;43.620998,1.378833
7630;140;9.200000;43.620998,1.378833
7630;150;0.600000;43.620998,1.378833
7630;120;3.400000;43.620998,1.378833
7630;190;2.100000;43.620998,1.378833
7630;310;4.100000;43.620998,1.378833
7630;240;1.600000;43.620998,1.378833
7630;320;1.500000;43.620998,1.378833
7630;320;1.100000;43.620998,1.378833
7630;160;1.200000;43.620998,1.378833
7630;240;2.200000;43.620998,1.378833
7630;0;0.000000;43.620998,1.378833
7630;90;0.800000;43.620998,1.378833
7630;310;3.700000;43.620998,1.378833
7630;140;3.000000;43.620998,1.378833
7630;130;7.500000;43.620998,1.378833
7630;150;5.700000;43.620998,1.378833
7630;130;8.500000;43.620998,1.378833
7630;20;1.200000;43.620998,1.378833
7630;270;3.300000;43.620998,1.378833
7630;220;2.600000;43.620998,1.378833
7630;290;3.800000;43.620998,1.378833
7630;0;0.000000;43.620998,1.378833
7630;280;1.600000;43.620998,1.378833
7630;160;1.400000;43.620998,1.378833
7630;150;3.200000;43.620998,1.378833
7630;210;0.800000;43.620998,1.378833
7630;240;4.900000;43.620998,1.378833
7630;290;3.500000;43.620998,1.378833
7630;320;2.100000;43.620998,1.378833
7630;140;8.900000;43.620998,1.378833
7630;150;5.300000;43.620998,1.378833
7630;30;1.000000;43.620998,1.378833
7630;150;2.500000;43.620998,1.378833
7630;140;7.100000;43.620998,1.378833
7630;0;0.000000;43.620998,1.378833
7630;270;4.800000;43.620998,1.378833
7630;130;1.300000;43.620998,1.378833
7630;140;8.700000;43.620998,1.378833
7630;310;0.500000;43.620998,1.378833
7630;150;4.700000;43.620998,1.378833
7630;270;3.800000;43.620998,1.378833
7630;180;2.000000;43.620998,1.378833
7630;220;1.500000;43.620998,1.378833
7630;90;0.600000;43.620998,1.378833
7630;170;1.200000;43.620998,1.378833
7630;180;1.900000;43.620998,1.378833
7630;150;7.000000;43.620998,1.378833
7630;0;0.000000;43.620998,1.378833
7630;200;0.700000;43.620998,1.378833
7630;50;2.100000;43.620998,1.378833
7630;200;4.300000;43.620998,1.378833
7630;250;6.100000;43.620998,1.378833
7630;150;5.000000;43.620998,1.378833
7630;190;1.400000;43.620998,1.378833
7630;330;1.600000;43.620998,1.378833
7630;140;0.700000;43.620998,1.378833
7630;160;4.200000;43.620998,1.378833
7630;0;0.000000;43.620998,1.378833
7630;40;1.400000;43.620998,1.378833
7630;350;2.200000;43.620998,1.378833
7630;170;1.900000;43.620998,1.378833
7630;180;1.200000;43.620998,1.378833
7630;130;3.800000;43.620998,1.378833
7630;250;0.900000;43.620998,1.378833
7630;140;5.200000;43.620998,1.378833
7630;140;9.100000;43.620998,1.378833
7630;270;6.100000;43.620998,1.378833
7630;130;6.900000;43.620998,1.378833
7630;310;2.300000;43.620998,1.378833
7630;270;4.300000;43.620998,1.378833
7630;280;4.500000;43.620998,1.378833
7630;290;4.100000;43.620998,1.378833
7630;130;6.400000;43.620998,1.378833
7630;290;4.400000;43.620998,1.378833
7630;280;2.300000;43.620998,1.378833
7630;40;1.500000;43.620998,1.378833
7630;190;2.900000;43.620998,1.378833
7630;290;3.700000;43.620998,1.378833
7643;150;4.600000;43.577000,3.963167
7643;280;6.500000;43.577000,3.963167
7643;320;2.800000;43.577000,3.963167
7643;30;2.100000;43.577000,3.963167
7643;20;2.100000;43.577000,3.963167
7643;20;4.200000;43.577000,3.963167
7643;300;5.100000;43.577000,3.963167
7643;360;1.800000;43.577000,3.963167
7643;120;6.000000;43.577000,3.963167
7643;250;1.000000;43.577000,3.963167
7643;150;8.700000;43.577000,3.963167
7643;20;3.600000;43.577000,3.963167
7643;320;4.900000;43.577000,3.963167
7643;30;3.300000;43.577000,3.963167
7643;140;6.500000;43.577000,3.963167
7643;30;2.100000;43.577000,3.963167
7643;10;3.600000;43.577000,3.963167
7643;20;3.900000;43.577000,3.963167
7643;300;4.800000;43.577000,3.963167
7643;330;7.400000;43.577000,3.963167
7643;280;1.600000;43.577000,3.963167
7643;10;1.300000;43.577000,3.963167
7643;310;2.300000;43.577000,3.963167
7643;330;2.600000;43.577000,3.963167
7643;40;1.500000;43.577000,3.963167
7643;260;2.400000;43.577000,3.963167
7643;320;3.400000;43.577000,3.963167
7643;350;1.500000;43.577000,3.963167
7643;20;1.100000;43.577000,3.963167
7643;300;4.300000;43.577000,3.963167
7643;300;3.200000;43.577000,3.963167
7643;350;5.300000;43.577000,3.963167
7643;10;7.900000;43.577000,3.963167
7643;130;6.400000;43.577000,3.963167
7643;20;4.100000;43.577000,3.963167
7643;140;6.700000;43.577000,3.963167
7643;350;2.200000;43.577000,3.963167
7643;190;2.700000;43.577000,3.963167
7643;140;6.200000;43.577000,3.963167
7643;60;3.900000;43.577000,3.963167
7643;20;3.600000;43.577000,3.963167
7643;20;2.700000;43.577000,3.963167
7643;10;2.700000;43.577000,3.963167
7643;20;4.200000;43.577000,3.963167
7643;130;4.900000;43.577000,3.963167
7643;290;6.200000;43.577000,3.963167
7643;30;3.600000;43.577000,3.963167
7643;30;4.200000;43.577000,3.963167
7643;340;0.500000;43.577000,3.963167
7643;100;2.500000;43.577000,3.963167
7643;10;4.300000;43.577000,3.963167
7643;310;1.700000;43.577000,3.963167
7643;310;3.400000;43.577000,3.963167
7643;280;1.300000;43.577000,3.963167
7643;310;4.100000;43.577000,3.963167
7643;280;5.100000;43.577000,3.963167
7643;280;6.500000;43.577000,3.963167
7643;80;2.900000;43.577000,3.963167
7643;20;1.400000;43.577000,3.963167
7643;340;5.600000;43.577000,3.963167
7643;340;1.400000;43.577000,3.963167
7643;350;1.100000;43.577000,3.963167
7643;10;2.600000;43.577000,3.963167
7643;290;2.400000;43.577000,3.963167
7643;360;0.900000;43.577000,3.963167
7643;150;7.700000;43.577000,3.963167
7643;310;3.900000;43.577000,3.963167
7643;200;1.400000;43.577000,3.963167
7643;320;2.400000;43.577000,3.963167
7643;0;0.000000;43.577000,3.963167
7643;290;1.300000;43.577000,3.963167
7643;300;1.200000;43.577000,3.963167
7643;40;5.100000;43.577000,3.963167
7643;320;1.700000;43.577000,3.963167
7643;310;0.700000;43.577000,3.963167
7643;130;5.900000;43.577000,3.963167
7643;310;4.800000;43.577000,3.963167
7643;50;1.400000;43.577000,3.963167
7643;200;1.300000;43.577000,3.963167
7643;190;1.400000;43.577000,3.963167
7643;10;3.500000;43.577000,3.963167
7643;140;6.900000;43.577000,3.963167
7643;30;2.700000;43.577000,3.963167
7643;20;3.400000;43.577000,3.963167
7643;50;2.600000;43.577000,3.963167
7643;60;6.600000;43.577000,3.963167
7643;320;3.400000;43.577000,3.963167
7643;30;2.600000;43.577000,3.963167
7643;10;3.100000;43.577000,3.963167
7643;330;6.200000;43.577000,3.963167
7643;300;2.300000;43.577000,3.963167
7643;10;3.100000;43.577000,3.963167
7643;170;2.100000;43.577000,3.963167
7643;60;2.000000;43.577000,3.963167
7643;240;1.800000;43.577000,3.963167
7643;10;2.600000;43.577000,3.963167
7643;20;3.900000;43.577000,3.963167
7643;360;2.100000;43.577000,3.963167
7643;320;1.100000;43.577000,3.963167
7643;320;3.500000;43.577000,3.963167
7643;30;1.500000;43.577000,3.963167
7643;300;0.900000;43.577000,3.963167
7643;300;0.500000;43.577000,3.963167
7643;330;2.500000;43.577000,3.963167
7643;10;3.600000;43.577000,3.963167
7643;50;1.600000;43.577000,3.963167
7643;10;4.900000;43.577000,3.963167
7643;280;5.400000;43.577000,3.963167
7643;20;3.300000;43.577000,3.963167
7643;280;5.700000;43.577000,3.963167
7643;360;1.900000;43.577000,3.963167
7643;160;6.600000;43.577000,3.963167
7643;120;3.900000;43.577000,3.963167
7643;300;2.700000;43.577000,3.963167
7643;40;3.100000;43.577000,3.963167
7643;10;2.500000;43.577000,3.963167
7643;10;3.200000;43.577000,3.963167
7643;20;1.500000;43.577000,3.963167
7643;110;1.800000;43.577000,3.963167
7643;310;2.600000;43.577000,3.963167
7650;250;1.300000;43.437668,5.216000
7650;170;1.100000;43.437668,5.216000
7650;100;1.100000;43.437668,5.216000
7650;310;9.700000;43.437668,5.216000
7650;120;4.300000;43.437668,5.216000
7650;150;2.300000;43.437668,5.216000
7650;230;0.500000;43.437668,5.216000
7650;360;5.200000;43.437668,5.216000
7650;0;0.000000;43.437668,5.216000
7650;150;1.900000;43.437668,5.216000
7650;140;1.100000;43.437668,5.216000
7650;300;1.900000;43.437668,5.216000
7650;40;2.000000;43.437668,5.216000
7650;140;1.900000;43.437668,5.216000
7650;260;2.100000;43.437668,5.216000
7650;100;5.600000;43.437668,5.216000
7650;130;2.900000;43.437668,5.216000
7650;130;3.000000;43.437668,5.216000
7650;270;3.500000;43.437668,5.216000
7650;330;6.400000;43.437668,5.216000
7650;330;9.100000;43.437668,5.216000
7650;280;0.500000;43.437668,5.216000
7650;190;0.800000;43.437668,5.216000
7650;150;1.400000;43.437668,5.216000
7650;230;1.300000;43.437668,5.216000
7650;290;1.800000;43.437668,5.216000
7650;90;5.300000;43.437668,5.216000
7650;350;2.900000;43.437668,5.216000
7650;120;1.800000;43.437668,5.216000
7650;130;2.800000;43.437668,5.216000
7650;170;0.500000;43.437668,5.216000
7650;120;1.800000;43.437668,5.216000
7650;130;2.800000;43.437668,5.216000
7650;110;3.300000;43.437668,5.216000
7650;130;4.800000;43.437668,5.216000
7650;90;5.000000;43.437668,5.216000
7650;100;5.200000;43.437668,5.216000
7650;320;10.300000;43.437668,5.216000
7650;100;1.100000;43.437668,5.216000
7650;330;11.400000;43.437668,5.216000
7650;160;4.300000;43.437668,5.216000
7650;280;1.400000;43.437668,5.216000
7650;140;1.700000;43.437668,5.216000
7650;310;0.800000;43.437668,5.216000
7650;240;0.900000;43.437668,5.216000
7650;320;7.000000;43.437668,5.216000
7650;230;1.400000;43.437668,5.216000
7650;90;1.800000;43.437668,5.216000
7650;0;0.000000;43.437668,5.216000
7650;260;1.600000;43.437668,5.216000
7650;310;12.100000;43.437668,5.216000
7650;60;7.100000;43.437668,5.216000
7650;150;2.100000;43.437668,5.216000
7650;90;3.800000;43.437668,5.216000
7650;120;2.300000;43.437668,5.216000
7650;280;0.900000;43.437668,5.216000
7650;150;2.000000;43.437668,5.216000
7650;310;2.600000;43.437668,5.216000
7650;90;4.500000;43.437668,5.216000
7650;140;1.300000;43.437668,5.216000
7650;260;0.500000;43.437668,5.216000
7650;60;1.200000;43.437668,5.216000
7650;150;1.500000;43.437668,5.216000
7650;120;4.000000;43.437668,5.216000
7650;130;3.000000;43.437668,5.216000
7650;320;10.800000;43.437668,5.216000
7650;320;7.400000;43.437668,5.216000
7650;180;1.800000;43.437668,5.216000
7650;240;1.800000;43.437668,5.216000
7650;270;1.600000;43.437668,5.216000
7650;130;1.300000;43.437668,5.216000
7650;330;0.700000;43.437668,5.216000
7650;300;4.100000;43.437668,5.216000
7650;140;1.800000;43.437668,5.216000
7650;90;5.000000;43.437668,5.216000
7650;80;4.400000;43.437668,5.216000
7650;90;5.100000;43.437668,5.216000
7650;250;1.000000;43.437668,5.216000
7650;340;8.200000;43.437668,5.216000
7650;130;1.900000;43.437668,5.216000
7650;80;0.600000;43.437668,5.216000
7650;330;9.700000;43.437668,5.216000
7650;110;6.200000;43.437668,5.216000
7650;130;0.600000;43.437668,5.216000
7650;250;1.200000;43.437668,5.216000
7650;280;3.000000;43.437668,5.216000
7650;80;0.800000;43.437668,5.216000
7650;130;0.800000;43.437668,5.216000
7650;20;4.800000;43.437668,5.216000
7650;270;1.100000;43.437668,5.216000
7650;120;1.700000;43.437668,5.216000
7650;320;4.900000;43.437668,5.216000
7650;160;0.800000;43.437668,5.216000
7650;280;1.900000;43.437668,5.216000
7650;140;2.300000;43.437668,5.216000
7650;130;6.700000;43.437668,5.216000
7650;0;0.000000;43.437668,5.216000
7650;300;1.200000;43.437668,5.216000
7650;0;0.000000;43.437668,5.216000
7650;20;2.100000;43.437668,5.216000
7650;100;4.100000;43.437668,5.216000
7650;300;3.800000;43.437668,5.216000
7650;140;3.700000;43.437668,5.216000
7650;140;6.100000;43.437668,5.216000
7650;260;0.900000;43.437668,5.216000
7650;100;4.600000;43.437668,5.216000
7650;330;7.700000;43.437668,5.216000
7650;80;1.700000;43.437668,5.216000
7650;130;2.200000;43.437668,5.216000
7650;360;2.300000;43.437668,5.216000
7650;150;7.500000;43.437668,5.216000
7650;220;1.000000;43.437668,5.216000
7650;320;2.100000;43.437668,5.216000
7650;50;0.700000;43.437668,5.216000
7650;140;2.000000;43.437668,5.216000
7650;120;2.000000;43.437668,5.216000
7650;140;0.900000;43.437668,5.216000
7650;80;4.900000;43.437668,5.216000
7650;140;1.100000;43.437668,5.216000
7650;320;7.100000;43.437668,5.216000
7661;310;9.100000;43.079334,5.940833
7661;90;4.000000;43.079334,5.940833
7661;340;2.400000;43.079334,5.940833
7661;80;5.300000;43.079334,5.940833
7661;330;3.700000;43.079334,5.940833
7661;320;5.300000;43.079334,5.940833
7661;240;2.800000;43.079334,5.940833
7661;310;4.100000;43.079334,5.940833
7661;100;5.500000;43.079334,5.940833
7661;70;4.800000;43.079334,5.940833
7661;220;4.000000;43.079334,5.940833
7661;310;5.300000;43.079334,5.940833
7661;330;4.100000;43.079334,5.940833
7661;90;3.700000;43.079334,5.940833
7661;340;2.100000;43.079334,5.940833
7661;100;5.900000;43.079334,5.940833
7661;230;3.400000;43.079334,5.940833
7661;230;0.900000;43.079334,5.940833
7661;100;4.200000;43.079334,5.940833
7661;230;2.000000;43.079334,5.940833
7661;310;3.000000;43.079334,5.940833
7661;310;9.500000;43.079334,5.940833
7661;310;5.500000;43.079334,5.940833
7661;250;3.300000;43.079334,5.940833
7661;360;4.100000;43.079334,5.940833
7661;80;1.900000;43.079334,5.940833
7661;70;5.000000;43.079334,5.940833
7661;10;3.000000;43.079334,5.940833
7661;90;3.200000;43.079334,5.940833
7661;90;6.400000;43.079334,5.940833
7661;100;3.800000;43.079334,5.940833
7661;90;4.900000;43.079334,5.940833
7661;260;3.900000;43.079334,5.940833
7661;340;2.700000;43.079334,5.940833
7661;100;4.900000;43.079334,5.940833
7661;90;5.400000;43.079334,5.940833
7661;70;5.200000;43.079334,5.940833
7661;70;1.300000;43.079334,5.940833
7661;70;3.800000;43.079334,5.940833
7661;90;2.000000;43.079334,5.940833
7661;80;3.200000;43.079334,5.940833
7661;340;1.200000;43.079334,5.940833
7661;100;1.500000;43.079334,5.940833
7661;90;5.500000;43.079334,5.940833
7661;100;3.100000;43.079334,5.940833
7661;240;1.100000;43.079334,5.940833
7661;340;5.500000;43.079334,5.940833
7661;100;1.300000;43.079334,5.940833
7661;230;1.000000;43.079334,5.940833
7661;340;2.300000;43.079334,5.940833
7661;70;0.600000;43.079334,5.940833
7661;90;3.400000;43.079334,5.940833
7661;100;3.400000;43.079334,5.940833
7661;90;4.700000;43.079334,5.940833
7661;230;6.500000;43.079334,5.940833
7661;100;5.900000;43.079334,5.940833
7661;80;5.000000;43.079334,5.940833
7661;100;3.900000;43.079334,5.940833
7661;90;5.100000;43.079334,5.940833
7661;90;3.600000;43.079334,5.940833
7661;310;8.700000;43.079334,5.940833
7661;90;2.600000;43.079334,5.940833
7661;280;1.900000;43.079334,5.940833
7661;230;2.500000;43.079334,5.940833
7661;80;3.100000;43.079334,5.940833
7661;320;9.700000;43.079334,5.940833
7661;310;5.900000;43.079334,5.940833
