Date;Pression station
2020-01-07T16:00:00+01:00;100130
2020-01-07T16:00:00+01:00;100770
2020-01-07T16:00:00+01:00;101010
2020-01-07T16:00:00+01:00;98750
2020-01-07T16:00:00+01:00;101710
2020-01-07T16:00:00+01:00;101540
2020-01-07T16:00:00+01:00;101790
2020-01-07T16:00:00+01:00;102010
2020-01-07T16:00:00+01:00;101730
2020-01-07T16:00:00+01:00;102130
2020-01-07T16:00:00+01:00;102300
2020-01-07T16:00:00+01:00;101270
2020-01-07T16:00:00+01:00;100340
2020-01-07T16:00:00+01:00;102280
2020-01-07T16:00:00+01:00;102290
2020-01-07T16:00:00+01:00;102770
2020-01-07T16:00:00+01:00;101560
2020-01-07T16:00:00+01:00;92230
2020-01-07T16:00:00+01:00;102350
2020-01-07T16:00:00+01:00;101000
2020-01-07T16:00:00+01:00;102560
2020-01-07T16:00:00+01:00;99820
2020-01-07T16:00:00+01:00;98190
2020-01-07T16:00:00+01:00;101540
2020-01-07T16:00:00+01:00;98270
2020-01-07T16:00:00+01:00;94490
2020-01-07T16:00:00+01:00;102010
2020-01-07T16:00:00+01:00;102570
2020-01-07T16:00:00+01:00;102460
2020-01-07T19:00:00+01:00;102290
2020-01-07T19:00:00+01:00;102510
2020-01-07T19:00:00+01:00;98850
2020-01-07T19:00:00+01:00;100810
2020-01-07T19:00:00+01:00;102170
2020-01-07T19:00:00+01:00;101740
2020-01-07T19:00:00+01:00;102590
2020-01-07T19:00:00+01:00;100370
2020-01-07T19:00:00+01:00;100190
2020-01-07T19:00:00+01:00;98300
2020-01-07T19:00:00+01:00;98270
2020-01-07T19:00:00+01:00;102200
2020-01-07T19:00:00+01:00;101320
2020-01-07T19:00:00+01:00;102310
2020-01-07T19:00:00+01:00;101680
2020-01-07T19:00:00+01:00;92320
2020-01-07T19:00:00+01:00;102320
2020-01-07T19:00:00+01:00;101340
2020-01-07T19:00:00+01:00;102350
2020-01-07T19:00:00+01:00;101660
2020-01-07T19:00:00+01:00;99160
2020-01-07T19:00:00+01:00;101770
2020-01-07T19:00:00+01:00;98920
2020-01-07T19:00:00+01:00;102620
2020-01-07T19:00:00+01:00;102580
2020-01-07T19:00:00+01:00;101950
2020-01-07T19:00:00+01:00;102250
2020-01-07T19:00:00+01:00;101010
2020-01-07T19:00:00+01:00;100900
2020-01-07T19:00:00+01:00;101590
2020-01-07T19:00:00+01:00;102850
2020-01-07T19:00:00+01:00;101560
2020-01-07T19:00:00+01:00;101570
2020-01-07T19:00:00+01:00;101000
2020-01-07T19:00:00+01:00;101980
2020-01-07T19:00:00+01:00;101750
2020-01-07T19:00:00+01:00;102300
2020-01-07T19:00:00+01:00;99900
2020-01-07T19:00:00+01:00;94550
2020-01-07T19:00:00+01:00;101440
2020-01-07T19:00:00+01:00;100070
2020-01-07T19:00:00+01:00;93270
2020-01-07T22:00:00+01:00;98840
2020-01-07T22:00:00+01:00;102620
2020-01-07T22:00:00+01:00;101420
2020-01-07T22:00:00+01:00;102410
2020-01-07T22:00:00+01:00;100770
2020-01-07T22:00:00+01:00;102650
2020-01-07T22:00:00+01:00;101320
2020-01-07T22:00:00+01:00;101040
2020-01-07T22:00:00+01:00;102850
2020-01-07T22:00:00+01:00;100080
2020-01-07T22:00:00+01:00;94570
2020-01-07T22:00:00+01:00;99160
2020-01-07T22:00:00+01:00;102180
2020-01-07T22:00:00+01:00;101710
2020-01-07T22:00:00+01:00;101240
2020-01-07T22:00:00+01:00;102290
2020-01-07T22:00:00+01:00;92480
2020-01-07T22:00:00+01:00;98800
2020-01-07T22:00:00+01:00;102310
2020-01-07T22:00:00+01:00;93280
2020-01-07T22:00:00+01:00;102320
2020-01-07T22:00:00+01:00;101610
2020-01-07T22:00:00+01:00;102040
2020-01-07T22:00:00+01:00;100920
2020-01-07T22:00:00+01:00;101890
2020-01-07T22:00:00+01:00;102350
2020-01-07T22:00:00+01:00;100200
2020-01-07T22:00:00+01:00;101590
2020-01-07T22:00:00+01:00;98320
2020-01-07T22:00:00+01:00;98260
2020-01-07T22:00:00+01:00;101590
2020-01-07T22:00:00+01:00;99810
2020-01-07T22:00:00+01:00;102520
2020-01-07T22:00:00+01:00;102670
2020-01-07T22:00:00+01:00;102290
2020-01-07T22:00:00+01:00;101710
2020-01-07T22:00:00+01:00;102400
2020-01-07T22:00:00+01:00;101010
2020-01-07T22:00:00+01:00;100340
2020-01-07T22:00:00+01:00;101700
2020-01-07T22:00:00+01:00;101720
2020-01-07T22:00:00+01:00;101520
2020-01-08T01:00:00+01:00;100630
2020-01-08T01:00:00+01:00;102330
2020-01-08T01:00:00+01:00;93220
2020-01-08T01:00:00+01:00;102480
2020-01-08T01:00:00+01:00;102430
2020-01-08T01:00:00+01:00;98240
2020-01-08T01:00:00+01:00;92530
2020-01-08T01:00:00+01:00;101680
2020-01-08T01:00:00+01:00;100910
2020-01-08T01:00:00+01:00;102600
2020-01-08T01:00:00+01:00;98800
2020-01-08T01:00:00+01:00;101420
2020-01-08T01:00:00+01:00;101580
2020-01-08T01:00:00+01:00;100980
2020-01-08T01:00:00+01:00;99730
2020-01-08T01:00:00+01:00;98260
2020-01-08T01:00:00+01:00;101480
2020-01-08T01:00:00+01:00;102000
2020-01-08T01:00:00+01:00;102180
2020-01-08T01:00:00+01:00;101570
2020-01-08T01:00:00+01:00;100010
2020-01-08T01:00:00+01:00;98760
2020-01-08T01:00:00+01:00;100290
2020-01-08T01:00:00+01:00;101550
2020-01-08T01:00:00+01:00;102720
2020-01-08T01:00:00+01:00;101170
2020-01-08T01:00:00+01:00;94550
2020-01-08T01:00:00+01:00;101040
2020-01-08T01:00:00+01:00;99120
2020-01-08T01:00:00+01:00;102360
2020-01-08T01:00:00+01:00;101720
2020-01-08T01:00:00+01:00;101650
2020-01-08T01:00:00+01:00;101320
2020-01-08T01:00:00+01:00;100190
2020-01-08T01:00:00+01:00;101620
2020-01-08T01:00:00+01:00;102250
2020-01-08T01:00:00+01:00;102560
2020-01-08T01:00:00+01:00;101430
2020-01-08T01:00:00+01:00;102440
2020-01-08T01:00:00+01:00;102270
2020-01-08T01:00:00+01:00;102810
2020-01-08T01:00:00+01:00;102480
2020-01-08T04:00:00+01:00;101360
2020-01-08T04:00:00+01:00;98260
2020-01-08T04:00:00+01:00;102100
2020-01-08T04:00:00+01:00;102420
2020-01-08T04:00:00+01:00;101330
2020-01-08T04:00:00+01:00;102550
2020-01-08T04:00:00+01:00;101490
2020-01-08T04:00:00+01:00;102220
2020-01-08T04:00:00+01:00;100670
2020-01-08T04:00:00+01:00;93230
2020-01-08T04:00:00+01:00;98730
2020-01-08T04:00:00+01:00;101540
2020-01-08T04:00:00+01:00;101670
2020-01-08T04:00:00+01:00;100940
2020-01-08T04:00:00+01:00;94530
2020-01-08T04:00:00+01:00;101490
2020-01-08T04:00:00+01:00;98180
2020-01-08T04:00:00+01:00;102740
2020-01-08T04:00:00+01:00;102550
2020-01-08T04:00:00+01:00;101350
2020-01-08T04:00:00+01:00;100970
2020-01-08T04:00:00+01:00;99990
2020-01-08T04:00:00+01:00;101190
2020-01-08T04:00:00+01:00;101730
2020-01-08T04:00:00+01:00;101560
2020-01-08T04:00:00+01:00;92670
2020-01-08T04:00:00+01:00;102520
2020-01-08T04:00:00+01:00;102240
2020-01-08T04:00:00+01:00;99800
2020-01-08T04:00:00+01:00;101180
2020-01-08T04:00:00+01:00;101710
2020-01-08T04:00:00+01:00;101540
2020-01-08T04:00:00+01:00;98700
2020-01-08T04:00:00+01:00;102520
2020-01-08T04:00:00+01:00;102440
2020-01-08T04:00:00+01:00;100320
2020-01-08T04:00:00+01:00;102370
2020-01-08T04:00:00+01:00;100230
2020-01-08T04:00:00+01:00;102550
2020-01-08T04:00:00+01:00;99110
2020-01-08T04:00:00+01:00;102180
2020-01-08T04:00:00+01:00;102860
2020-01-08T07:00:00+01:00;99790
2020-01-08T07:00:00+01:00;102180
2020-01-08T07:00:00+01:00;102710
2020-01-08T07:00:00+01:00;102480
2020-01-08T07:00:00+01:00;102520
2020-01-08T07:00:00+01:00;102220
2020-01-08T07:00:00+01:00;101480
2020-01-08T07:00:00+01:00;99130
2020-01-08T07:00:00+01:00;93250
2020-01-08T07:00:00+01:00;102600
2020-01-08T07:00:00+01:00;100230
2020-01-08T07:00:00+01:00;98080
2020-01-08T07:00:00+01:00;99990
2020-01-08T07:00:00+01:00;101250
2020-01-08T07:00:00+01:00;101480
2020-01-08T07:00:00+01:00;101690
2020-01-08T07:00:00+01:00;98630
2020-01-08T07:00:00+01:00;102970
2020-01-08T07:00:00+01:00;100860
2020-01-08T07:00:00+01:00;101520
2020-01-08T07:00:00+01:00;101760
2020-01-08T07:00:00+01:00;102660
2020-01-08T07:00:00+01:00;102550
2020-01-08T07:00:00+01:00;101370
2020-01-08T07:00:00+01:00;102450
2020-01-08T07:00:00+01:00;101500
2020-01-08T07:00:00+01:00;101350
2020-01-08T07:00:00+01:00;101140
2020-01-08T07:00:00+01:00;101670
2020-01-08T07:00:00+01:00;102180
2020-01-08T07:00:00+01:00;101320
2020-01-08T07:00:00+01:00;98730
2020-01-08T07:00:00+01:00;92760
2020-01-08T07:00:00+01:00;102510
2020-01-08T07:00:00+01:00;102190
2020-01-08T07:00:00+01:00;100960
2020-01-08T07:00:00+01:00;98240
2020-01-08T07:00:00+01:00;102370
2020-01-08T07:00:00+01:00;100650
2020-01-08T07:00:00+01:00;101450
2020-01-08T07:00:00+01:00;100310
2020-01-08T07:00:00+01:00;94600
2020-01-08T10:00:00+01:00;101410
2020-01-08T10:00:00+01:00;101210
2020-01-08T10:00:00+01:00;101600
2020-01-08T10:00:00+01:00;101770
2020-01-08T10:00:00+01:00;98790
2020-01-08T10:00:00+01:00;101050
2020-01-08T10:00:00+01:00;100100
2020-01-08T10:00:00+01:00;101560
2020-01-08T10:00:00+01:00;99240
2020-01-08T10:00:00+01:00;102700
2020-01-08T10:00:00+01:00;102590
2020-01-08T10:00:00+01:00;92880
2020-01-08T10:00:00+01:00;101400
2020-01-08T10:00:00+01:00;102340
2020-01-08T10:00:00+01:00;100990
2020-01-08T10:00:00+01:00;102780
2020-01-08T10:00:00+01:00;102280
2020-01-08T10:00:00+01:00;101660
2020-01-08T10:00:00+01:00;101440
2020-01-08T10:00:00+01:00;100780
2020-01-08T10:00:00+01:00;100360
2020-01-08T10:00:00+01:00;101450
2020-01-08T10:00:00+01:00;102680
2020-01-08T10:00:00+01:00;102290
2020-01-08T10:00:00+01:00;98820
2020-01-08T10:00:00+01:00;99900
2020-01-08T10:00:00+01:00;102770
2020-01-08T10:00:00+01:00;93390
2020-01-08T10:00:00+01:00;102510
2020-01-08T10:00:00+01:00;98320
2020-01-08T10:00:00+01:00;101570
2020-01-08T10:00:00+01:00;101850
2020-01-08T10:00:00+01:00;101840
2020-01-08T10:00:00+01:00;102340
2020-01-08T10:00:00+01:00;100380
2020-01-08T10:00:00+01:00;101610
2020-01-08T10:00:00+01:00;98240
2020-01-08T10:00:00+01:00;103120
2020-01-08T10:00:00+01:00;102550
2020-01-08T10:00:00+01:00;94750
2020-01-08T10:00:00+01:00;102700
2020-01-08T10:00:00+01:00;102840
2020-01-08T13:00:00+01:00;99970
2020-01-08T13:00:00+01:00;101110
2020-01-08T13:00:00+01:00;101510
2020-01-08T13:00:00+01:00;100260
2020-01-08T13:00:00+01:00;102680
2020-01-08T13:00:00+01:00;102210
2020-01-08T13:00:00+01:00;101850
2020-01-08T13:00:00+01:00;100990
2020-01-08T13:00:00+01:00;102720
2020-01-08T13:00:00+01:00;101310
2020-01-08T13:00:00+01:00;101730
2020-01-08T13:00:00+01:00;101780
2020-01-08T13:00:00+01:00;101630
2020-01-08T13:00:00+01:00;102390
2020-01-08T13:00:00+01:00;101360
2020-01-08T13:00:00+01:00;102330
2020-01-08T13:00:00+01:00;98260
2020-01-08T13:00:00+01:00;101510
2020-01-08T13:00:00+01:00;98680
2020-01-08T13:00:00+01:00;102980
2020-01-08T13:00:00+01:00;102770
2020-01-08T13:00:00+01:00;101650
2020-01-08T13:00:00+01:00;101390
2020-01-08T13:00:00+01:00;100310
2020-01-08T13:00:00+01:00;102220
2020-01-08T13:00:00+01:00;102560
2020-01-08T13:00:00+01:00;102690
2020-01-08T13:00:00+01:00;99150
2020-01-08T13:00:00+01:00;102650
2020-01-08T13:00:00+01:00;102220
2020-01-08T13:00:00+01:00;98730
2020-01-08T13:00:00+01:00;93300
2020-01-08T13:00:00+01:00;102500
2020-01-08T13:00:00+01:00;100740
2020-01-08T13:00:00+01:00;94640
2020-01-08T13:00:00+01:00;101540
2020-01-08T13:00:00+01:00;101350
2020-01-08T13:00:00+01:00;100930
2020-01-08T13:00:00+01:00;102480
2020-01-08T13:00:00+01:00;99770
2020-01-08T13:00:00+01:00;92780
2020-01-08T13:00:00+01:00;98110
2020-01-08T16:00:00+01:00;99690
2020-01-08T16:00:00+01:00;102620
2020-01-08T16:00:00+01:00;102470
2020-01-08T16:00:00+01:00;94520
2020-01-08T16:00:00+01:00;101620
2020-01-08T16:00:00+01:00;101320
2020-01-08T16:00:00+01:00;102140
2020-01-08T16:00:00+01:00;102080
2020-01-08T16:00:00+01:00;101840
2020-01-08T16:00:00+01:00;100830
2020-01-08T16:00:00+01:00;100890
2020-01-08T16:00:00+01:00;102370
2020-01-08T16:00:00+01:00;101040
2020-01-08T16:00:00+01:00;101380
2020-01-08T16:00:00+01:00;98680
2020-01-08T16:00:00+01:00;101410
2020-01-08T16:00:00+01:00;99860
2020-01-08T16:00:00+01:00;97950
2020-01-08T16:00:00+01:00;101580
2020-01-08T16:00:00+01:00;101140
2020-01-08T16:00:00+01:00;101340
2020-01-08T16:00:00+01:00;102780
2020-01-08T16:00:00+01:00;102790
2020-01-08T16:00:00+01:00;98130
2020-01-08T16:00:00+01:00;100680
2020-01-08T16:00:00+01:00;100190
2020-01-08T16:00:00+01:00;100160
2020-01-08T16:00:00+01:00;102920
2020-01-08T16:00:00+01:00;102250
2020-01-08T16:00:00+01:00;101650
2020-01-08T16:00:00+01:00;101470
2020-01-08T16:00:00+01:00;98530
2020-01-08T16:00:00+01:00;93240
2020-01-08T16:00:00+01:00;102220
2020-01-08T16:00:00+01:00;92760
2020-01-08T16:00:00+01:00;102660
2020-01-08T16:00:00+01:00;102340
2020-01-08T16:00:00+01:00;102570
2020-01-08T16:00:00+01:00;101150
2020-01-08T16:00:00+01:00;101550
2020-01-08T16:00:00+01:00;102050
2020-01-08T16:00:00+01:00;99050
2020-01-08T19:00:00+01:00;99680
2020-01-08T19:00:00+01:00;94560
2020-01-08T19:00:00+01:00;101380
2020-01-08T19:00:00+01:00;101410
2020-01-08T19:00:00+01:00;101460
2020-01-08T19:00:00+01:00;99020
2020-01-08T19:00:00+01:00;102970
2020-01-08T19:00:00+01:00;100640
2020-01-08T19:00:00+01:00;101490
2020-01-08T19:00:00+01:00;92830
2020-01-08T19:00:00+01:00;102210
2020-01-08T19:00:00+01:00;101010
2020-01-08T19:00:00+01:00;101360
2020-01-08T19:00:00+01:00;102300
2020-01-08T19:00:00+01:00;101370
2020-01-08T19:00:00+01:00;102530
2020-01-08T19:00:00+01:00;102190
2020-01-08T19:00:00+01:00;101860
2020-01-08T19:00:00+01:00;98120
2020-01-08T19:00:00+01:00;101590
2020-01-08T19:00:00+01:00;99820
2020-01-08T19:00:00+01:00;101030
2020-01-08T19:00:00+01:00;93240
2020-01-08T19:00:00+01:00;102920
2020-01-08T19:00:00+01:00;101140
2020-01-08T19:00:00+01:00;100900
2020-01-08T19:00:00+01:00;101560
2020-01-08T19:00:00+01:00;100200
2020-01-08T19:00:00+01:00;102090
2020-01-08T19:00:00+01:00;100760
2020-01-08T19:00:00+01:00;101990
2020-01-08T19:00:00+01:00;101570
2020-01-08T19:00:00+01:00;102540
2020-01-08T19:00:00+01:00;102750
2020-01-08T19:00:00+01:00;98690
2020-01-08T19:00:00+01:00;102900
2020-01-08T19:00:00+01:00;100200
2020-01-08T19:00:00+01:00;102340
2020-01-08T19:00:00+01:00;97980
2020-01-08T19:00:00+01:00;102030
2020-01-08T19:00:00+01:00;102670
2020-01-08T19:00:00+01:00;98560
2020-01-08T22:00:00+01:00;101200
2020-01-08T22:00:00+01:00;101850
2020-01-08T22:00:00+01:00;102700
2020-01-08T22:00:00+01:00;101880
2020-01-08T22:00:00+01:00;100590
2020-01-08T22:00:00+01:00;102190
2020-01-08T22:00:00+01:00;101440
2020-01-08T22:00:00+01:00;102450
2020-01-08T22:00:00+01:00;101690
2020-01-08T22:00:00+01:00;101360
2020-01-08T22:00:00+01:00;101230
2020-01-08T22:00:00+01:00;101320
2020-01-08T22:00:00+01:00;98440
2020-01-08T22:00:00+01:00;101780
2020-01-08T22:00:00+01:00;101420
2020-01-08T22:00:00+01:00;102730
2020-01-08T22:00:00+01:00;102510
2020-01-08T22:00:00+01:00;98610
2020-01-08T22:00:00+01:00;101250
2020-01-08T22:00:00+01:00;99640
2020-01-08T22:00:00+01:00;102230
2020-01-08T22:00:00+01:00;94560
2020-01-08T22:00:00+01:00;102950
2020-01-08T22:00:00+01:00;100140
2020-01-08T22:00:00+01:00;102120
2020-01-08T22:00:00+01:00;98970
2020-01-08T22:00:00+01:00;102220
2020-01-08T22:00:00+01:00;102980
2020-01-08T22:00:00+01:00;100760
2020-01-08T22:00:00+01:00;99760
2020-01-08T22:00:00+01:00;98030
2020-01-08T22:00:00+01:00;100120
2020-01-08T22:00:00+01:00;101080
2020-01-08T22:00:00+01:00;100780
2020-01-08T22:00:00+01:00;97920
2020-01-08T22:00:00+01:00;100960
2020-01-08T22:00:00+01:00;93200
2020-01-08T22:00:00+01:00;102880
2020-01-08T22:00:00+01:00;100420
2020-01-08T22:00:00+01:00;92870
2020-01-08T22:00:00+01:00;101380
2020-01-08T22:00:00+01:00;101250
2020-01-09T01:00:00+01:00;97730
2020-01-09T01:00:00+01:00;100060
2020-01-09T01:00:00+01:00;100210
2020-01-09T01:00:00+01:00;100930
2020-01-09T01:00:00+01:00;102940
2020-01-09T01:00:00+01:00;100620
2020-01-09T01:00:00+01:00;101980
2020-01-09T01:00:00+01:00;101100
2020-01-09T01:00:00+01:00;100510
2020-01-09T01:00:00+01:00;99490
2020-01-09T01:00:00+01:00;100020
2020-01-09T01:00:00+01:00;102850
2020-01-09T01:00:00+01:00;101420
2020-01-09T01:00:00+01:00;101660
2020-01-09T01:00:00+01:00;101270
2020-01-09T01:00:00+01:00;98480
2020-01-09T01:00:00+01:00;101610
2020-01-09T01:00:00+01:00;98770
2020-01-09T01:00:00+01:00;101350
2020-01-09T01:00:00+01:00;92860
2020-01-09T01:00:00+01:00;100440
2020-01-09T01:00:00+01:00;102070
2020-01-09T01:00:00+01:00;101450
2020-01-09T01:00:00+01:00;100930
2020-01-09T01:00:00+01:00;102640
2020-01-09T01:00:00+01:00;102660
2020-01-09T01:00:00+01:00;102000
2020-01-09T01:00:00+01:00;102140
2020-01-09T01:00:00+01:00;97860
2020-01-09T01:00:00+01:00;102910
2020-01-09T01:00:00+01:00;101110
2020-01-09T01:00:00+01:00;99580
2020-01-09T01:00:00+01:00;101220
2020-01-09T01:00:00+01:00;101090
2020-01-09T01:00:00+01:00;93120
2020-01-09T01:00:00+01:00;98280
2020-01-09T01:00:00+01:00;102390
2020-01-09T01:00:00+01:00;102260
2020-01-09T01:00:00+01:00;94470
2020-01-09T01:00:00+01:00;101090
2020-01-09T01:00:00+01:00;100830
2020-01-09T01:00:00+01:00;101090
2020-01-09T04:00:00+01:00;101390
2020-01-09T04:00:00+01:00;101780
2020-01-09T04:00:00+01:00;100900
2020-01-09T04:00:00+01:00;102550
2020-01-09T04:00:00+01:00;102530
2020-01-09T04:00:00+01:00;98220
2020-01-09T04:00:00+01:00;100990
2020-01-09T04:00:00+01:00;102070
2020-01-09T04:00:00+01:00;100260
2020-01-09T04:00:00+01:00;99490
2020-01-09T04:00:00+01:00;101830
2020-01-09T04:00:00+01:00;100700
2020-01-09T04:00:00+01:00;92770
2020-01-09T04:00:00+01:00;99960
2020-01-09T04:00:00+01:00;99850
2020-01-09T04:00:00+01:00;102880
2020-01-09T04:00:00+01:00;101410
2020-01-09T04:00:00+01:00;97720
2020-01-09T04:00:00+01:00;102270
2020-01-09T04:00:00+01:00;100860
2020-01-09T04:00:00+01:00;102100
2020-01-09T04:00:00+01:00;92940
2020-01-09T04:00:00+01:00;101250
2020-01-09T04:00:00+01:00;100800
2020-01-09T04:00:00+01:00;101030
2020-01-09T04:00:00+01:00;99890
2020-01-09T04:00:00+01:00;99400
2020-01-09T04:00:00+01:00;97570
2020-01-09T04:00:00+01:00;102780
2020-01-09T04:00:00+01:00;101240
2020-01-09T04:00:00+01:00;94310
2020-01-09T04:00:00+01:00;100440
2020-01-09T04:00:00+01:00;98670
2020-01-09T04:00:00+01:00;100910
2020-01-09T04:00:00+01:00;100340
2020-01-09T04:00:00+01:00;100770
2020-01-09T04:00:00+01:00;100950
2020-01-09T04:00:00+01:00;102830
2020-01-09T04:00:00+01:00;98310
2020-01-09T04:00:00+01:00;101120
2020-01-09T04:00:00+01:00;100740
2020-01-09T04:00:00+01:00;101900
2020-01-09T07:00:00+01:00;101200
2020-01-09T07:00:00+01:00;100900
2020-01-09T07:00:00+01:00;99750
2020-01-09T07:00:00+01:00;98040
2020-01-09T07:00:00+01:00;100670
2020-01-09T07:00:00+01:00;102730
2020-01-09T07:00:00+01:00;100570
2020-01-09T07:00:00+01:00;100670
2020-01-09T07:00:00+01:00;98480
2020-01-09T07:00:00+01:00;99700
2020-01-09T07:00:00+01:00;102790
2020-01-09T07:00:00+01:00;100080
2020-01-09T07:00:00+01:00;99240
2020-01-09T07:00:00+01:00;100770
2020-01-09T07:00:00+01:00;92660
2020-01-09T07:00:00+01:00;100510
2020-01-09T07:00:00+01:00;101160
2020-01-09T07:00:00+01:00;102480
2020-01-09T07:00:00+01:00;97510
2020-01-09T07:00:00+01:00;102130
2020-01-09T07:00:00+01:00;100820
2020-01-09T07:00:00+01:00;101760
2020-01-09T07:00:00+01:00;99990
2020-01-09T07:00:00+01:00;98150
2020-01-09T07:00:00+01:00;97550
2020-01-09T07:00:00+01:00;101040
2020-01-09T07:00:00+01:00;100530
2020-01-09T07:00:00+01:00;100710
2020-01-09T07:00:00+01:00;100800
2020-01-09T07:00:00+01:00;99720
2020-01-09T07:00:00+01:00;92830
2020-01-09T07:00:00+01:00;102540
2020-01-09T07:00:00+01:00;99300
2020-01-09T07:00:00+01:00;100260
2020-01-09T07:00:00+01:00;101880
2020-01-09T07:00:00+01:00;100720
2020-01-09T07:00:00+01:00;102880
2020-01-09T07:00:00+01:00;101720
2020-01-09T07:00:00+01:00;94250
2020-01-09T07:00:00+01:00;101960
2020-01-09T07:00:00+01:00;101570
2020-01-09T07:00:00+01:00;101210
2020-01-09T10:00:00+01:00;100880
2020-01-09T10:00:00+01:00;101630
2020-01-09T10:00:00+01:00;100540
2020-01-09T10:00:00+01:00;99300
2020-01-09T10:00:00+01:00;100270
2020-01-09T10:00:00+01:00;100080
2020-01-09T10:00:00+01:00;98390
2020-01-09T10:00:00+01:00;99620
2020-01-09T10:00:00+01:00;100690
2020-01-09T10:00:00+01:00;100710
2020-01-09T10:00:00+01:00;99780
2020-01-09T10:00:00+01:00;100970
2020-01-09T10:00:00+01:00;99820
2020-01-09T10:00:00+01:00;100570
2020-01-09T10:00:00+01:00;100370
2020-01-09T10:00:00+01:00;101700
2020-01-09T10:00:00+01:00;101390
2020-01-09T10:00:00+01:00;94230
2020-01-09T10:00:00+01:00;102910
2020-01-09T10:00:00+01:00;100670
2020-01-09T10:00:00+01:00;100940
2020-01-09T10:00:00+01:00;102490
2020-01-09T10:00:00+01:00;100430
2020-01-09T10:00:00+01:00;97520
2020-01-09T10:00:00+01:00;102110
2020-01-09T10:00:00+01:00;100420
2020-01-09T10:00:00+01:00;98040
2020-01-09T10:00:00+01:00;102760
2020-01-09T10:00:00+01:00;101220
2020-01-09T10:00:00+01:00;102820
2020-01-09T10:00:00+01:00;100640
2020-01-09T10:00:00+01:00;99080
2020-01-09T10:00:00+01:00;98050
2020-01-09T10:00:00+01:00;99580
2020-01-09T10:00:00+01:00;102570
2020-01-09T10:00:00+01:00;100580
2020-01-09T10:00:00+01:00;97450
2020-01-09T10:00:00+01:00;92760
2020-01-09T10:00:00+01:00;101740
2020-01-09T10:00:00+01:00;99630
2020-01-09T10:00:00+01:00;92580
2020-01-09T10:00:00+01:00;101990
2020-01-09T13:00:00+01:00;100460
2020-01-09T13:00:00+01:00;100510
2020-01-09T13:00:00+01:00;99430
2020-01-09T13:00:00+01:00;97810
2020-01-09T13:00:00+01:00;97860
2020-01-09T13:00:00+01:00;100520
2020-01-09T13:00:00+01:00;98860
2020-01-09T13:00:00+01:00;102640
2020-01-09T13:00:00+01:00;100650
2020-01-09T13:00:00+01:00;101090
2020-01-09T13:00:00+01:00;101450
2020-01-09T13:00:00+01:00;97300
2020-01-09T13:00:00+01:00;100380
2020-01-09T13:00:00+01:00;101120
2020-01-09T13:00:00+01:00;100750
2020-01-09T13:00:00+01:00;100200
2020-01-09T13:00:00+01:00;94040
2020-01-09T13:00:00+01:00;102340
2020-01-09T13:00:00+01:00;100180
2020-01-09T13:00:00+01:00;99870
2020-01-09T13:00:00+01:00;102420
2020-01-09T13:00:00+01:00;99570
2020-01-09T13:00:00+01:00;98140
2020-01-09T13:00:00+01:00;101780
2020-01-09T13:00:00+01:00;102600
2020-01-09T13:00:00+01:00;100550
2020-01-09T13:00:00+01:00;92570
2020-01-09T13:00:00+01:00;92460
2020-01-09T13:00:00+01:00;99680
2020-01-09T13:00:00+01:00;100340
2020-01-09T13:00:00+01:00;101880
2020-01-09T13:00:00+01:00;99380
2020-01-09T13:00:00+01:00;100240
2020-01-09T13:00:00+01:00;97280
2020-01-09T13:00:00+01:00;101470
2020-01-09T13:00:00+01:00;101480
2020-01-09T13:00:00+01:00;100450
2020-01-09T13:00:00+01:00;100030
2020-01-09T13:00:00+01:00;99380
2020-01-09T13:00:00+01:00;99060
2020-01-09T13:00:00+01:00;100320
2020-01-09T13:00:00+01:00;102710
2020-01-09T16:00:00+01:00;102400
2020-01-09T16:00:00+01:00;102580
2020-01-09T16:00:00+01:00;100950
2020-01-09T16:00:00+01:00;100260
2020-01-09T16:00:00+01:00;99350
2020-01-09T16:00:00+01:00;100470
2020-01-09T16:00:00+01:00;97570
2020-01-09T16:00:00+01:00;98650
2020-01-09T16:00:00+01:00;97030
2020-01-09T16:00:00+01:00;102630
2020-01-09T16:00:00+01:00;93880
2020-01-09T16:00:00+01:00;102190
2020-01-09T16:00:00+01:00;100030
2020-01-09T16:00:00+01:00;101660
2020-01-09T16:00:00+01:00;99970
2020-01-09T16:00:00+01:00;97040
2020-01-09T16:00:00+01:00;99990
2020-01-09T16:00:00+01:00;99200
2020-01-09T16:00:00+01:00;100040
2020-01-09T16:00:00+01:00;100120
2020-01-09T16:00:00+01:00;100110
2020-01-09T16:00:00+01:00;97620
2020-01-09T16:00:00+01:00;101230
2020-01-09T16:00:00+01:00;98860
2020-01-09T16:00:00+01:00;101160
2020-01-09T16:00:00+01:00;100990
2020-01-09T16:00:00+01:00;99190
2020-01-09T16:00:00+01:00;99640
2020-01-09T16:00:00+01:00;97860
2020-01-09T16:00:00+01:00;101570
2020-01-09T16:00:00+01:00;102310
2020-01-09T16:00:00+01:00;99930
2020-01-09T16:00:00+01:00;100560
2020-01-09T16:00:00+01:00;101380
2020-01-09T16:00:00+01:00;92310
2020-01-09T16:00:00+01:00;99380
2020-01-09T16:00:00+01:00;99140
2020-01-09T16:00:00+01:00;100370
2020-01-09T16:00:00+01:00;92420
2020-01-09T16:00:00+01:00;100540
