ID OMM station;Date;Pression station
7314;2020-01-07T16:00:00+01:00;102770
7314;2020-01-08T16:00:00+01:00;102570
7314;2020-01-09T16:00:00+01:00;101380
7314;2020-01-10T16:00:00+01:00;102860
7314;2020-01-11T16:00:00+01:00;102940
7314;2020-01-12T16:00:00+01:00;102570
7314;2020-01-13T16:00:00+01:00;101330
7314;2020-01-14T16:00:00+01:00;101050
7314;2020-01-15T16:00:00+01:00;101640
7314;2020-01-01T19:00:00+01:00;102750
7314;2020-01-02T19:00:00+01:00;102440
7314;2020-01-03T19:00:00+01:00;102890
7314;2020-01-04T19:00:00+01:00;103620
7314;2020-01-05T19:00:00+01:00;102960
7314;2020-01-06T19:00:00+01:00;102630
7314;2020-01-07T19:00:00+01:00;102850
7314;2020-01-08T19:00:00+01:00;102540
7314;2020-01-09T19:00:00+01:00;101310
7314;2020-01-10T19:00:00+01:00;103030
7314;2020-01-11T19:00:00+01:00;102910
7314;2020-01-12T19:00:00+01:00;102590
7314;2020-01-13T19:00:00+01:00;101160
7314;2020-01-14T19:00:00+01:00;101020
7314;2020-01-15T19:00:00+01:00;101980
7314;2020-01-01T22:00:00+01:00;102710
7314;2020-01-02T22:00:00+01:00;102390
7314;2020-01-03T22:00:00+01:00;103080
7314;2020-01-04T22:00:00+01:00;103600
7314;2020-01-05T22:00:00+01:00;102890
7314;2020-01-06T22:00:00+01:00;102730
7314;2020-01-07T22:00:00+01:00;102850
7314;2020-01-08T22:00:00+01:00;102450
7314;2020-01-09T22:00:00+01:00;101290
7314;2020-01-10T22:00:00+01:00;103150
7314;2020-01-11T22:00:00+01:00;102860
7314;2020-01-12T22:00:00+01:00;102520
7314;2020-01-13T22:00:00+01:00;101120
7314;2020-01-14T22:00:00+01:00;101070
7314;2020-01-15T22:00:00+01:00;102110
7335;2020-01-01T01:00:00+01:00;101670
7335;2020-01-02T01:00:00+01:00;101460
7335;2020-01-03T01:00:00+01:00;101230
7335;2020-01-04T01:00:00+01:00;101960
7335;2020-01-05T01:00:00+01:00;102350
7335;2020-01-06T01:00:00+01:00;101490
7335;2020-01-07T01:00:00+01:00;101520
7335;2020-01-08T01:00:00+01:00;101580
7335;2020-01-09T01:00:00+01:00;101090
7335;2020-01-10T01:00:00+01:00;100110
7335;2020-01-11T01:00:00+01:00;102010
7335;2020-01-12T01:00:00+01:00;101570
7335;2020-01-13T01:00:00+01:00;101240
7335;2020-01-14T01:00:00+01:00;99950
7335;2020-01-15T01:00:00+01:00;100010
7335;2020-01-01T04:00:00+01:00;101630
7335;2020-01-02T04:00:00+01:00;101380
7335;2020-01-03T04:00:00+01:00;101180
7335;2020-01-04T04:00:00+01:00;102030
7335;2020-01-05T04:00:00+01:00;102330
7335;2020-01-06T04:00:00+01:00;101360
7335;2020-01-07T04:00:00+01:00;101560
7335;2020-01-08T04:00:00+01:00;101540
7335;2020-01-09T04:00:00+01:00;100950
7335;2020-01-10T04:00:00+01:00;100460
7335;2020-01-11T04:00:00+01:00;101980
7335;2020-01-12T04:00:00+01:00;101530
7335;2020-01-13T04:00:00+01:00;101060
7335;2020-01-14T04:00:00+01:00;99880
7335;2020-01-15T04:00:00+01:00;99970
7335;2020-01-01T07:00:00+01:00;101610
7335;2020-01-02T07:00:00+01:00;101360
7335;2020-01-03T07:00:00+01:00;101190
7335;2020-01-04T07:00:00+01:00;102170
7335;2020-01-05T07:00:00+01:00;102250
7335;2020-01-06T07:00:00+01:00;101260
7335;2020-01-07T07:00:00+01:00;101610
7335;2020-01-08T07:00:00+01:00;101500
7335;2020-01-09T07:00:00+01:00;100770
7335;2020-01-10T07:00:00+01:00;100770
7335;2020-01-11T07:00:00+01:00;101980
7335;2020-01-12T07:00:00+01:00;101530
7335;2020-01-13T07:00:00+01:00;100840
7335;2020-01-14T07:00:00+01:00;99900
7335;2020-01-15T07:00:00+01:00;99940
7335;2020-01-01T10:00:00+01:00;101680
7335;2020-01-02T10:00:00+01:00;101420
7335;2020-01-03T10:00:00+01:00;101340
7335;2020-01-04T10:00:00+01:00;102340
7335;2020-01-05T10:00:00+01:00;102230
7335;2020-01-06T10:00:00+01:00;101300
7335;2020-01-07T10:00:00+01:00;101710
7335;2020-01-08T10:00:00+01:00;101600
7335;2020-01-09T10:00:00+01:00;100580
7335;2020-01-10T10:00:00+01:00;101140
7335;2020-01-11T10:00:00+01:00;102010
7335;2020-01-12T10:00:00+01:00;101500
7335;2020-01-13T10:00:00+01:00;100770
7335;2020-01-14T10:00:00+01:00;100010
7335;2020-01-15T10:00:00+01:00;99980
7335;2020-01-01T13:00:00+01:00;101630
7335;2020-01-02T13:00:00+01:00;101360
7335;2020-01-03T13:00:00+01:00;101400
7335;2020-01-04T13:00:00+01:00;102350
7335;2020-01-05T13:00:00+01:00;102050
7335;2020-01-06T13:00:00+01:00;101190
7335;2020-01-07T13:00:00+01:00;101640
7335;2020-01-08T13:00:00+01:00;101510
7335;2020-01-09T13:00:00+01:00;100380
7335;2020-01-10T13:00:00+01:00;101420
7335;2020-01-11T13:00:00+01:00;101910
7335;2020-01-12T13:00:00+01:00;101520
7335;2020-01-13T13:00:00+01:00;100510
7335;2020-01-14T13:00:00+01:00;100020
7335;2020-01-15T13:00:00+01:00;100170
7335;2020-01-01T16:00:00+01:00;101520
7335;2020-01-02T16:00:00+01:00;101210
7335;2020-01-03T16:00:00+01:00;101430
7335;2020-01-04T16:00:00+01:00;102260
7335;2020-01-05T16:00:00+01:00;101910
7335;2020-01-06T16:00:00+01:00;101240
7335;2020-01-07T16:00:00+01:00;101540
7335;2020-01-08T16:00:00+01:00;101380
7335;2020-01-09T16:00:00+01:00;100120
7335;2020-01-10T16:00:00+01:00;101570
7335;2020-01-11T16:00:00+01:00;101760
7335;2020-01-12T16:00:00+01:00;101370
7335;2020-01-13T16:00:00+01:00;100220
7335;2020-01-14T16:00:00+01:00;99970
7335;2020-01-15T16:00:00+01:00;100410
7335;2020-01-01T19:00:00+01:00;101560
7335;2020-01-02T19:00:00+01:00;101200
7335;2020-01-03T19:00:00+01:00;101590
7335;2020-01-04T19:00:00+01:00;102370
7335;2020-01-05T19:00:00+01:00;101860
7335;2020-01-06T19:00:00+01:00;101410
7335;2020-01-07T19:00:00+01:00;101590
7335;2020-01-08T19:00:00+01:00;101370
7335;2020-01-09T19:00:00+01:00;100190
7335;2020-01-10T19:00:00+01:00;101740
7335;2020-01-11T19:00:00+01:00;101710
7335;2020-01-12T19:00:00+01:00;101390
7335;2020-01-13T19:00:00+01:00;100080
7335;2020-01-14T19:00:00+01:00;100010
7335;2020-01-15T19:00:00+01:00;100790
7335;2020-01-01T22:00:00+01:00;101500
7335;2020-01-02T22:00:00+01:00;101160
7335;2020-01-03T22:00:00+01:00;101790
7335;2020-01-04T22:00:00+01:00;102370
7335;2020-01-05T22:00:00+01:00;101720
7335;2020-01-06T22:00:00+01:00;101520
7335;2020-01-07T22:00:00+01:00;101610
7335;2020-01-08T22:00:00+01:00;101250
7335;2020-01-09T22:00:00+01:00;100090
7335;2020-01-10T22:00:00+01:00;101920
7335;2020-01-11T22:00:00+01:00;101670
7335;2020-01-12T22:00:00+01:00;101350
7335;2020-01-13T22:00:00+01:00;100020
7335;2020-01-14T22:00:00+01:00;100010
7335;2020-01-15T22:00:00+01:00;100960
7434;2020-01-01T01:00:00+01:00;98350
7434;2020-01-02T01:00:00+01:00;98160
7434;2020-01-03T01:00:00+01:00;97980
7434;2020-01-04T01:00:00+01:00;98460
7434;2020-01-05T01:00:00+01:00;98770
7434;2020-01-06T01:00:00+01:00;98040
7434;2020-01-07T01:00:00+01:00;98240
7434;2020-01-08T01:00:00+01:00;98260
7434;2020-01-09T01:00:00+01:00;97860
7434;2020-01-10T01:00:00+01:00;97110
7434;2020-01-11T01:00:00+01:00;98530
7434;2020-01-12T01:00:00+01:00;98170
7434;2020-01-13T01:00:00+01:00;97960
7434;2020-01-14T01:00:00+01:00;96860
7434;2020-01-15T01:00:00+01:00;96860
7434;2020-01-01T04:00:00+01:00;98340
7434;2020-01-02T04:00:00+01:00;98080
7434;2020-01-03T04:00:00+01:00;97980
7434;2020-01-04T04:00:00+01:00;98490
7434;2020-01-05T04:00:00+01:00;98740
7434;2020-01-06T04:00:00+01:00;97900
7434;2020-01-07T04:00:00+01:00;98280
7434;2020-01-08T04:00:00+01:00;98260
7434;2020-01-09T04:00:00+01:00;97720
7434;2020-01-10T04:00:00+01:00;97240
7434;2020-01-11T04:00:00+01:00;98540
7434;2020-01-12T04:00:00+01:00;98130
7434;2020-01-13T04:00:00+01:00;97800
7434;2020-01-14T04:00:00+01:00;96800
7434;2020-01-15T04:00:00+01:00;96810
7434;2020-01-01T07:00:00+01:00;98310
7434;2020-01-02T07:00:00+01:00;98030
7434;2020-01-03T07:00:00+01:00;98020
7434;2020-01-04T07:00:00+01:00;98590
7434;2020-01-05T07:00:00+01:00;98650
7434;2020-01-06T07:00:00+01:00;97910
7434;2020-01-07T07:00:00+01:00;98320
7434;2020-01-08T07:00:00+01:00;98240
7434;2020-01-09T07:00:00+01:00;97550
7434;2020-01-10T07:00:00+01:00;97430
7434;2020-01-11T07:00:00+01:00;98510
7434;2020-01-12T07:00:00+01:00;98180
7434;2020-01-13T07:00:00+01:00;97580
7434;2020-01-14T07:00:00+01:00;96780
7434;2020-01-15T07:00:00+01:00;96850
7434;2020-01-01T10:00:00+01:00;98410
7434;2020-01-02T10:00:00+01:00;98100
7434;2020-01-03T10:00:00+01:00;98140
7434;2020-01-04T10:00:00+01:00;98760
7434;2020-01-05T10:00:00+01:00;98620
7434;2020-01-06T10:00:00+01:00;97950
7434;2020-01-07T10:00:00+01:00;98420
7434;2020-01-08T10:00:00+01:00;98320
7434;2020-01-09T10:00:00+01:00;97450
7434;2020-01-10T10:00:00+01:00;97710
7434;2020-01-11T10:00:00+01:00;98550
7434;2020-01-12T10:00:00+01:00;98240
7434;2020-01-13T10:00:00+01:00;97460
7434;2020-01-14T10:00:00+01:00;96920
7434;2020-01-15T10:00:00+01:00;96940
7434;2020-01-01T13:00:00+01:00;98330
7434;2020-01-02T13:00:00+01:00;98030
7434;2020-01-03T13:00:00+01:00;98150
7434;2020-01-04T13:00:00+01:00;98770
7434;2020-01-05T13:00:00+01:00;98440
7434;2020-01-06T13:00:00+01:00;97910
7434;2020-01-07T13:00:00+01:00;98340
7434;2020-01-08T13:00:00+01:00;98260
7434;2020-01-09T13:00:00+01:00;97280
7434;2020-01-10T13:00:00+01:00;97930
7434;2020-01-11T13:00:00+01:00;98460
7434;2020-01-12T13:00:00+01:00;98220
7434;2020-01-13T13:00:00+01:00;97290
7434;2020-01-14T13:00:00+01:00;96860
7434;2020-01-15T13:00:00+01:00;97110
7434;2020-01-01T16:00:00+01:00;98250
7434;2020-01-02T16:00:00+01:00;97880
7434;2020-01-03T16:00:00+01:00;98170
7434;2020-01-04T16:00:00+01:00;98740
7434;2020-01-05T16:00:00+01:00;98280
7434;2020-01-06T16:00:00+01:00;97850
7434;2020-01-07T16:00:00+01:00;98270
7434;2020-01-08T16:00:00+01:00;98130
7434;2020-01-09T16:00:00+01:00;97030
7434;2020-01-10T16:00:00+01:00;98090
7434;2020-01-11T16:00:00+01:00;98310
7434;2020-01-12T16:00:00+01:00;98100
7434;2020-01-13T16:00:00+01:00;97050
7434;2020-01-14T16:00:00+01:00;96820
7434;2020-01-15T16:00:00+01:00;97230
7434;2020-01-01T19:00:00+01:00;98260
7434;2020-01-02T19:00:00+01:00;97880
7434;2020-01-03T19:00:00+01:00;98290
7434;2020-01-04T19:00:00+01:00;98810
7434;2020-01-05T19:00:00+01:00;98230
7434;2020-01-06T19:00:00+01:00;97980
7434;2020-01-07T19:00:00+01:00;98300
7434;2020-01-08T19:00:00+01:00;98120
7434;2020-01-09T19:00:00+01:00;97030
7434;2020-01-10T19:00:00+01:00;98300
7434;2020-01-11T19:00:00+01:00;98260
7434;2020-01-12T19:00:00+01:00;98130
7434;2020-01-13T19:00:00+01:00;96970
7434;2020-01-14T19:00:00+01:00;96840
7434;2020-01-15T19:00:00+01:00;97510
7434;2020-01-01T22:00:00+01:00;98210
7434;2020-01-02T22:00:00+01:00;97900
7434;2020-01-03T22:00:00+01:00;98420
7434;2020-01-04T22:00:00+01:00;98820
7434;2020-01-05T22:00:00+01:00;98090
7434;2020-01-06T22:00:00+01:00;98220
7434;2020-01-07T22:00:00+01:00;98320
7434;2020-01-08T22:00:00+01:00;98030
7434;2020-01-09T22:00:00+01:00;97110
7434;2020-01-10T22:00:00+01:00;98450
7434;2020-01-11T22:00:00+01:00;98220
7434;2020-01-12T22:00:00+01:00;98050
7434;2020-01-13T22:00:00+01:00;96930
7434;2020-01-14T22:00:00+01:00;96850
7434;2020-01-15T22:00:00+01:00;97710
7460;2020-01-01T01:00:00+01:00;99270
7460;2020-01-02T01:00:00+01:00;99110
7460;2020-01-03T01:00:00+01:00;98820
7460;2020-01-04T01:00:00+01:00;99300
7460;2020-01-05T01:00:00+01:00;99750
7460;2020-01-06T01:00:00+01:00;99170
7460;2020-01-07T01:00:00+01:00;98980
7460;2020-01-08T01:00:00+01:00;99120
7460;2020-01-09T01:00:00+01:00;98770
7460;2020-01-10T01:00:00+01:00;98130
7460;2020-01-11T01:00:00+01:00;99400
7460;2020-01-12T01:00:00+01:00;99110
7460;2020-01-13T01:00:00+01:00;98860
7460;2020-01-14T01:00:00+01:00;97880
7460;2020-01-15T01:00:00+01:00;97820
7460;2020-01-01T04:00:00+01:00;99240
7460;2020-01-02T04:00:00+01:00;99040
7460;2020-01-03T04:00:00+01:00;98810
7460;2020-01-04T04:00:00+01:00;99300
7460;2020-01-05T04:00:00+01:00;99720
7460;2020-01-06T04:00:00+01:00;98950
7460;2020-01-07T04:00:00+01:00;99210
7460;2020-01-08T04:00:00+01:00;99110
7460;2020-01-09T04:00:00+01:00;98670
7460;2020-01-10T04:00:00+01:00;98100
7460;2020-01-11T04:00:00+01:00;99440
7460;2020-01-12T04:00:00+01:00;99060
7460;2020-01-13T04:00:00+01:00;98700
7460;2020-01-14T04:00:00+01:00;97810
7460;2020-01-15T04:00:00+01:00;97830
7460;2020-01-01T07:00:00+01:00;99230
7460;2020-01-02T07:00:00+01:00;99020
7460;2020-01-03T07:00:00+01:00;98920
7460;2020-01-04T07:00:00+01:00;99400
7460;2020-01-05T07:00:00+01:00;99660
7460;2020-01-06T07:00:00+01:00;98880
7460;2020-01-07T07:00:00+01:00;99240
7460;2020-01-08T07:00:00+01:00;99130
7460;2020-01-09T07:00:00+01:00;98480
7460;2020-01-10T07:00:00+01:00;98250
7460;2020-01-11T07:00:00+01:00;99450
7460;2020-01-12T07:00:00+01:00;99070
7460;2020-01-13T07:00:00+01:00;98570
7460;2020-01-14T07:00:00+01:00;97790
7460;2020-01-15T07:00:00+01:00;97840
7460;2020-01-01T10:00:00+01:00;99350
7460;2020-01-02T10:00:00+01:00;99110
7460;2020-01-03T10:00:00+01:00;99040
7460;2020-01-04T10:00:00+01:00;99620
7460;2020-01-05T10:00:00+01:00;99650
7460;2020-01-06T10:00:00+01:00;98900
7460;2020-01-07T10:00:00+01:00;99300
7460;2020-01-08T10:00:00+01:00;99240
7460;2020-01-09T10:00:00+01:00;98390
7460;2020-01-10T10:00:00+01:00;98590
7460;2020-01-11T10:00:00+01:00;99460
7460;2020-01-12T10:00:00+01:00;99180
7460;2020-01-13T10:00:00+01:00;98440
7460;2020-01-14T10:00:00+01:00;97890
7460;2020-01-15T10:00:00+01:00;98060
7460;2020-01-01T13:00:00+01:00;99250
7460;2020-01-02T13:00:00+01:00;99000
7460;2020-01-03T13:00:00+01:00;99020
7460;2020-01-04T13:00:00+01:00;99600
7460;2020-01-05T13:00:00+01:00;99520
7460;2020-01-06T13:00:00+01:00;98780
7460;2020-01-07T13:00:00+01:00;99240
7460;2020-01-08T13:00:00+01:00;99150
7460;2020-01-09T13:00:00+01:00;98140
7460;2020-01-10T13:00:00+01:00;98700
7460;2020-01-11T13:00:00+01:00;99420
7460;2020-01-12T13:00:00+01:00;99110
7460;2020-01-13T13:00:00+01:00;98250
7460;2020-01-14T13:00:00+01:00;97860
7460;2020-01-15T13:00:00+01:00;98090
7460;2020-01-01T16:00:00+01:00;99160
7460;2020-01-02T16:00:00+01:00;98870
7460;2020-01-03T16:00:00+01:00;99030
7460;2020-01-04T16:00:00+01:00;99610
7460;2020-01-05T16:00:00+01:00;99390
7460;2020-01-06T16:00:00+01:00;98690
7460;2020-01-07T16:00:00+01:00;99110
7460;2020-01-08T16:00:00+01:00;99050
7460;2020-01-09T16:00:00+01:00;97860
7460;2020-01-10T16:00:00+01:00;98880
7460;2020-01-11T16:00:00+01:00;99280
7460;2020-01-12T16:00:00+01:00;98980
7460;2020-01-13T16:00:00+01:00;97940
7460;2020-01-14T16:00:00+01:00;97790
7460;2020-01-15T16:00:00+01:00;98190
7460;2020-01-01T19:00:00+01:00;99140
7460;2020-01-02T19:00:00+01:00;98860
7460;2020-01-03T19:00:00+01:00;99190
7460;2020-01-04T19:00:00+01:00;99740
7460;2020-01-05T19:00:00+01:00;99370
7460;2020-01-06T19:00:00+01:00;98840
7460;2020-01-07T19:00:00+01:00;99160
7460;2020-01-08T19:00:00+01:00;99020
7460;2020-01-09T19:00:00+01:00;97880
7460;2020-01-10T19:00:00+01:00;99150
7460;2020-01-11T19:00:00+01:00;99240
7460;2020-01-12T19:00:00+01:00;99040
7460;2020-01-13T19:00:00+01:00;97880
7460;2020-01-14T19:00:00+01:00;97850
7460;2020-01-15T19:00:00+01:00;98460
7460;2020-01-01T22:00:00+01:00;99150
7460;2020-01-02T22:00:00+01:00;98820
7460;2020-01-03T22:00:00+01:00;99260
7460;2020-01-04T22:00:00+01:00;99790
7460;2020-01-05T22:00:00+01:00;99300
7460;2020-01-06T22:00:00+01:00;98990
7460;2020-01-07T22:00:00+01:00;99160
7460;2020-01-08T22:00:00+01:00;98970
7460;2020-01-09T22:00:00+01:00;98050
7460;2020-01-10T22:00:00+01:00;99350
7460;2020-01-11T22:00:00+01:00;99190
7460;2020-01-12T22:00:00+01:00;98990
7460;2020-01-13T22:00:00+01:00;97830
7460;2020-01-14T22:00:00+01:00;97860
7460;2020-01-15T22:00:00+01:00;98640
7471;2020-01-01T01:00:00+01:00;93270
7471;2020-01-02T01:00:00+01:00;93220
7471;2020-01-03T01:00:00+01:00;93030
7471;2020-01-04T01:00:00+01:00;93370
7471;2020-01-05T01:00:00+01:00;93630
7471;2020-01-06T01:00:00+01:00;93270
7471;2020-01-07T01:00:00+01:00;93160
7471;2020-01-08T01:00:00+01:00;93220
7471;2020-01-09T01:00:00+01:00;93120
7471;2020-01-10T01:00:00+01:00;92510
7471;2020-01-11T01:00:00+01:00;93270
7471;2020-01-12T01:00:00+01:00;93160
7471;2020-01-13T01:00:00+01:00;92960
7471;2020-01-14T01:00:00+01:00;92250
7471;2020-01-15T01:00:00+01:00;92330
7471;2020-01-01T04:00:00+01:00;93290
7471;2020-01-02T04:00:00+01:00;93130
7471;2020-01-03T04:00:00+01:00;93000
7471;2020-01-04T04:00:00+01:00;93340
7471;2020-01-05T04:00:00+01:00;93640
7471;2020-01-06T04:00:00+01:00;93140
7471;2020-01-07T04:00:00+01:00;93170
7471;2020-01-08T04:00:00+01:00;93230
7471;2020-01-09T04:00:00+01:00;92940
7471;2020-01-10T04:00:00+01:00;92470
7471;2020-01-11T04:00:00+01:00;93330
7471;2020-01-12T04:00:00+01:00;93100
7471;2020-01-13T04:00:00+01:00;92840
7471;2020-01-14T04:00:00+01:00;92110
7471;2020-01-15T04:00:00+01:00;92270
7471;2020-01-01T07:00:00+01:00;93270
7471;2020-01-02T07:00:00+01:00;93100
7471;2020-01-03T07:00:00+01:00;93060
7471;2020-01-04T07:00:00+01:00;93360
7471;2020-01-05T07:00:00+01:00;93570
7471;2020-01-06T07:00:00+01:00;93100
7471;2020-01-07T07:00:00+01:00;93280
7471;2020-01-08T07:00:00+01:00;93250
7471;2020-01-09T07:00:00+01:00;92830
7471;2020-01-10T07:00:00+01:00;92500
7471;2020-01-11T07:00:00+01:00;93380
7471;2020-01-12T07:00:00+01:00;93120
7471;2020-01-13T07:00:00+01:00;92720
7471;2020-01-14T07:00:00+01:00;92200
7471;2020-01-15T07:00:00+01:00;92310
7471;2020-01-01T10:00:00+01:00;93350
7471;2020-01-02T10:00:00+01:00;93210
7471;2020-01-03T10:00:00+01:00;93170
7471;2020-01-04T10:00:00+01:00;93530
7471;2020-01-05T10:00:00+01:00;93600
7471;2020-01-06T10:00:00+01:00;93090
7471;2020-01-07T10:00:00+01:00;93350
7471;2020-01-08T10:00:00+01:00;93390
7471;2020-01-09T10:00:00+01:00;92760
7471;2020-01-10T10:00:00+01:00;92700
7471;2020-01-11T10:00:00+01:00;93420
7471;2020-01-12T10:00:00+01:00;93190
7471;2020-01-13T10:00:00+01:00;92660
7471;2020-01-14T10:00:00+01:00;92270
7471;2020-01-15T10:00:00+01:00;92470
7471;2020-01-01T13:00:00+01:00;93280
7471;2020-01-02T13:00:00+01:00;93110
7471;2020-01-03T13:00:00+01:00;93220
7471;2020-01-04T13:00:00+01:00;93490
7471;2020-01-05T13:00:00+01:00;93450
7471;2020-01-06T13:00:00+01:00;92990
7471;2020-01-07T13:00:00+01:00;93310
7471;2020-01-08T13:00:00+01:00;93300
7471;2020-01-09T13:00:00+01:00;92570
7471;2020-01-10T13:00:00+01:00;92750
7471;2020-01-11T13:00:00+01:00;93400
7471;2020-01-12T13:00:00+01:00;93110
7471;2020-01-13T13:00:00+01:00;92430
7471;2020-01-14T13:00:00+01:00;92310
7471;2020-01-15T13:00:00+01:00;92590
7471;2020-01-01T16:00:00+01:00;93220
7471;2020-01-02T16:00:00+01:00;92980
7471;2020-01-03T16:00:00+01:00;93190
7471;2020-01-04T16:00:00+01:00;93510
7471;2020-01-05T16:00:00+01:00;93340
7471;2020-01-06T16:00:00+01:00;92920
7471;2020-01-07T16:00:00+01:00;93190
7471;2020-01-08T16:00:00+01:00;93240
7471;2020-01-09T16:00:00+01:00;92420
7471;2020-01-10T16:00:00+01:00;92900
7471;2020-01-11T16:00:00+01:00;93270
7471;2020-01-12T16:00:00+01:00;93000
7471;2020-01-13T16:00:00+01:00;92230
7471;2020-01-14T16:00:00+01:00;92300
7471;2020-01-15T16:00:00+01:00;92630
7471;2020-01-01T19:00:00+01:00;93270
7471;2020-01-02T19:00:00+01:00;93050
7471;2020-01-03T19:00:00+01:00;93290
7471;2020-01-04T19:00:00+01:00;93630
7471;2020-01-05T19:00:00+01:00;93390
7471;2020-01-06T19:00:00+01:00;93020
7471;2020-01-07T19:00:00+01:00;93270
7471;2020-01-08T19:00:00+01:00;93240
7471;2020-01-09T19:00:00+01:00;92400
7471;2020-01-10T19:00:00+01:00;93090
7471;2020-01-11T19:00:00+01:00;93250
7471;2020-01-12T19:00:00+01:00;93050
7471;2020-01-13T19:00:00+01:00;92270
7471;2020-01-14T19:00:00+01:00;92310
7471;2020-01-15T19:00:00+01:00;92790
7471;2020-01-01T22:00:00+01:00;93270
7471;2020-01-02T22:00:00+01:00;93040
7471;2020-01-03T22:00:00+01:00;93390
7471;2020-01-04T22:00:00+01:00;93680
7471;2020-01-05T22:00:00+01:00;93380
7471;2020-01-06T22:00:00+01:00;93140
7471;2020-01-07T22:00:00+01:00;93280
7471;2020-01-08T22:00:00+01:00;93200
7471;2020-01-09T22:00:00+01:00;92450
7471;2020-01-10T22:00:00+01:00;93260
7471;2020-01-11T22:00:00+01:00;93210
7471;2020-01-12T22:00:00+01:00;93060
7471;2020-01-13T22:00:00+01:00;92180
7471;2020-01-14T22:00:00+01:00;92270
7471;2020-01-15T22:00:00+01:00;92930
7481;2020-01-01T01:00:00+01:00;100320
7481;2020-01-02T01:00:00+01:00;100290
7481;2020-01-03T01:00:00+01:00;99960
7481;2020-01-04T01:00:00+01:00;100290
7481;2020-01-05T01:00:00+01:00;100640
7481;2020-01-06T01:00:00+01:00;100310
7481;2020-01-07T01:00:00+01:00;100020
7481;2020-01-08T01:00:00+01:00;100190
7481;2020-01-09T01:00:00+01:00;100060
7481;2020-01-10T01:00:00+01:00;99310
7481;2020-01-11T01:00:00+01:00;100240
7481;2020-01-12T01:00:00+01:00;100190
7481;2020-01-13T01:00:00+01:00;99900
7481;2020-01-14T01:00:00+01:00;99070
7481;2020-01-15T01:00:00+01:00;99160
7481;2020-01-01T04:00:00+01:00;100330
7481;2020-01-02T04:00:00+01:00;100250
7481;2020-01-03T04:00:00+01:00;99880
7481;2020-01-04T04:00:00+01:00;100290
7481;2020-01-05T04:00:00+01:00;100640
7481;2020-01-06T04:00:00+01:00;100180
7481;2020-01-07T04:00:00+01:00;100190
7481;2020-01-08T04:00:00+01:00;100230
7481;2020-01-09T04:00:00+01:00;99850
7481;2020-01-10T04:00:00+01:00;99260
7481;2020-01-11T04:00:00+01:00;100330
7481;2020-01-12T04:00:00+01:00;100110
7481;2020-01-13T04:00:00+01:00;99790
7481;2020-01-14T04:00:00+01:00;98950
7481;2020-01-15T04:00:00+01:00;99100
7481;2020-01-01T07:00:00+01:00;100350
7481;2020-01-02T07:00:00+01:00;100230
7481;2020-01-03T07:00:00+01:00;99930
7481;2020-01-04T07:00:00+01:00;100310
7481;2020-01-05T07:00:00+01:00;100620
7481;2020-01-06T07:00:00+01:00;100140
7481;2020-01-07T07:00:00+01:00;100240
7481;2020-01-08T07:00:00+01:00;100230
7481;2020-01-09T07:00:00+01:00;99700
7481;2020-01-10T07:00:00+01:00;99370
7481;2020-01-11T07:00:00+01:00;100370
7481;2020-01-12T07:00:00+01:00;100110
7481;2020-01-13T07:00:00+01:00;99670
7481;2020-01-14T07:00:00+01:00;99040
7481;2020-01-15T07:00:00+01:00;99170
7481;2020-01-01T10:00:00+01:00;100400
7481;2020-01-02T10:00:00+01:00;100300
7481;2020-01-03T10:00:00+01:00;100080
7481;2020-01-04T10:00:00+01:00;100480
7481;2020-01-05T10:00:00+01:00;100630
7481;2020-01-06T10:00:00+01:00;100120
7481;2020-01-07T10:00:00+01:00;100320
7481;2020-01-08T10:00:00+01:00;100360
7481;2020-01-09T10:00:00+01:00;99630
7481;2020-01-10T10:00:00+01:00;99550
7481;2020-01-11T10:00:00+01:00;100440
7481;2020-01-12T10:00:00+01:00;100220
7481;2020-01-13T10:00:00+01:00;99640
7481;2020-01-14T10:00:00+01:00;99140
7481;2020-01-15T10:00:00+01:00;99280
7481;2020-01-01T13:00:00+01:00;100400
7481;2020-01-02T13:00:00+01:00;100200
7481;2020-01-03T13:00:00+01:00;100090
7481;2020-01-04T13:00:00+01:00;100440
7481;2020-01-05T13:00:00+01:00;100470
7481;2020-01-06T13:00:00+01:00;99930
7481;2020-01-07T13:00:00+01:00;100260
7481;2020-01-08T13:00:00+01:00;100260
7481;2020-01-09T13:00:00+01:00;99380
7481;2020-01-10T13:00:00+01:00;99660
7481;2020-01-11T13:00:00+01:00;100420
7481;2020-01-12T13:00:00+01:00;100170
7481;2020-01-13T13:00:00+01:00;99440
7481;2020-01-14T13:00:00+01:00;99110
7481;2020-01-15T13:00:00+01:00;99470
7481;2020-01-01T16:00:00+01:00;100340
7481;2020-01-02T16:00:00+01:00;100030
7481;2020-01-03T16:00:00+01:00;100060
7481;2020-01-04T16:00:00+01:00;100510
7481;2020-01-05T16:00:00+01:00;100430
7481;2020-01-06T16:00:00+01:00;99810
7481;2020-01-07T16:00:00+01:00;100130
7481;2020-01-08T16:00:00+01:00;100160
7481;2020-01-09T16:00:00+01:00;99200
7481;2020-01-10T16:00:00+01:00;99810
7481;2020-01-11T16:00:00+01:00;100320
7481;2020-01-12T16:00:00+01:00;100030
7481;2020-01-13T16:00:00+01:00;99160
7481;2020-01-14T16:00:00+01:00;99060
