ID OMM station;Date;Pression au niveau mer;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Humidité;Pression station;Variation de pression en 24 heures;Précipitations dans les 24 dernières heures;Coordonnees;Température (°C);Température minimale sur 24 heures (°C);Température maximale sur 24 heures (°C);Altitude;communes (code)
7015;2020-01-10T19:00:00+01:00;0;270;2.900000;84;102410;0;0;50.570000,3.097500;6.600000;0;0;47;0
7510;2020-01-10T01:00:00+01:00;0;250;6.500000;89;101650;0;0;44.830666,-0.691333;10.600000;0;0;47;0
7015;2020-01-07T01:00:00+01:00;0;220;3.100000;93;101740;0;0;50.570000,3.097500;6.200000;0;0;47;0
7015;2020-01-04T04:00:00+01:00;0;240;3.500000;94;102640;0;0;50.570000,3.097500;2.200000;0;0;47;0
7510;2020-01-05T07:00:00+01:00;0;40;1.600000;98;103030;0;0;44.830666,-0.691333;1.000000;0;0;47;0
7510;2020-01-02T16:00:00+01:00;0;130;3.100000;74;102100;0;0;44.830666,-0.691333;10.200000;0;0;47;0
7015;2020-01-15T16:00:00+01:00;0;230;6.400000;91;100690;0;0;50.570000,3.097500;9.400000;0;0;47;0
7510;2020-01-12T07:00:00+01:00;0;130;1.100000;98;102550;0;0;44.830666,-0.691333;-0.600000;0;0;47;0
7015;2020-01-11T22:00:00+01:00;0;190;7.700000;78;102140;0;0;50.570000,3.097500;5.600000;0;0;47;0
7015;2020-01-13T13:00:00+01:00;0;180;6.400000;86;100970;0;0;50.570000,3.097500;7.800000;0;0;47;0
7015;2020-01-02T07:00:00+01:00;0;150;4.200000;99;102080;0;0;50.570000,3.097500;2.400000;0;0;47;0
7510;2020-01-05T01:00:00+01:00;0;40;1.800000;98;103140;0;0;44.830666,-0.691333;3.000000;0;0;47;0
7015;2020-01-15T04:00:00+01:00;0;190;12.100000;73;100120;0;0;50.570000,3.097500;9.800000;0;0;47;0
7015;2020-01-11T19:00:00+01:00;0;190;7.400000;73;102270;0;0;50.570000,3.097500;6.900000;0;0;47;0
7015;2020-01-13T10:00:00+01:00;0;180;6.200000;91;101290;0;0;50.570000,3.097500;6.900000;0;0;47;0
7510;2020-01-07T22:00:00+01:00;0;200;1.300000;96;102650;0;0;44.830666,-0.691333;10.900000;0;0;47;0
7015;2020-01-09T07:00:00+01:00;0;190;8.300000;88;100900;0;0;50.570000,3.097500;11.900000;0;0;47;0
7015;2020-01-12T13:00:00+01:00;0;200;7.400000;86;101550;0;0;50.570000,3.097500;8.400000;0;0;47;0
7015;2020-01-15T10:00:00+01:00;0;180;10.900000;70;100210;0;0;50.570000,3.097500;9.800000;0;0;47;0
7015;2020-01-02T04:00:00+01:00;0;140;4.700000;100;102180;0;0;50.570000,3.097500;1.800000;0;0;47;0
7510;2020-01-01T16:00:00+01:00;0;220;2.600000;81;102540;0;0;44.830666,-0.691333;11.100000;0;0;47;0
7015;2020-01-04T22:00:00+01:00;0;260;2.600000;86;102980;0;0;50.570000,3.097500;6.000000;0;0;47;0
7015;2020-01-02T16:00:00+01:00;0;160;4.500000;97;101700;0;0;50.570000,3.097500;5.700000;0;0;47;0
7015;2020-01-09T13:00:00+01:00;0;190;9.500000;88;100510;0;0;50.570000,3.097500;12.800000;0;0;47;0
7510;2020-01-04T19:00:00+01:00;0;30;3.000000;84;103190;0;0;44.830666,-0.691333;6.700000;0;0;47;0
7015;2020-01-02T19:00:00+01:00;0;180;5.700000;94;101610;0;0;50.570000,3.097500;7.100000;0;0;47;0
7510;2020-01-15T07:00:00+01:00;0;150;5.200000;73;100960;0;0;44.830666,-0.691333;8.000000;0;0;47;0
7510;2020-01-13T19:00:00+01:00;0;130;3.400000;88;101160;0;0;44.830666,-0.691333;5.700000;0;0;47;0
7015;2020-01-13T16:00:00+01:00;0;170;7.500000;93;100600;0;0;50.570000,3.097500;8.400000;0;0;47;0
7015;2020-01-12T22:00:00+01:00;0;210;5.500000;91;101760;0;0;50.570000,3.097500;6.700000;0;0;47;0
7015;2020-01-10T16:00:00+01:00;0;310;5.600000;83;102100;0;0;50.570000,3.097500;7.300000;0;0;47;0
7510;2020-01-10T10:00:00+01:00;0;280;2.200000;93;102220;0;0;44.830666,-0.691333;9.100000;0;0;47;0
7747;2020-01-07T13:00:00+01:00;0;310;8.900000;56;102380;0;0;42.737167,2.872833;13.500000;0;0;42;0
7747;2020-01-14T10:00:00+01:00;0;200;1.700000;82;101610;0;0;42.737167,2.872833;7.400000;0;0;42;0
7747;2020-01-03T07:00:00+01:00;0;220;2.700000;87;102510;0;0;42.737167,2.872833;6.800000;0;0;42;0
7747;2020-01-13T19:00:00+01:00;0;360;1.300000;81;101710;0;0;42.737167,2.872833;8.700000;0;0;42;0
7747;2020-01-07T10:00:00+01:00;0;290;7.500000;57;102430;0;0;42.737167,2.872833;11.400000;0;0;42;0
7747;2020-01-05T16:00:00+01:00;0;60;4.900000;35;102230;0;0;42.737167,2.872833;15.400000;0;0;42;0
7747;2020-01-03T04:00:00+01:00;0;260;1.900000;93;102400;0;0;42.737167,2.872833;7.200000;0;0;42;0
7747;2020-01-06T13:00:00+01:00;0;10;1.900000;72;102380;0;0;42.737167,2.872833;12.000000;0;0;42;0
7747;2020-01-06T10:00:00+01:00;0;260;1.400000;80;102500;0;0;42.737167,2.872833;7.300000;0;0;42;0
7747;2020-01-06T01:00:00+01:00;0;320;0.600000;74;102530;0;0;42.737167,2.872833;2.800000;0;0;42;0
7747;2020-01-03T16:00:00+01:00;0;280;3.600000;48;102470;0;0;42.737167,2.872833;14.100000;0;0;42;0
7747;2020-01-03T10:00:00+01:00;0;230;2.500000;87;102610;0;0;42.737167,2.872833;8.500000;0;0;42;0
7747;2020-01-02T19:00:00+01:00;0;280;1.600000;84;102540;0;0;42.737167,2.872833;6.900000;0;0;42;0
7747;2020-01-14T07:00:00+01:00;0;0;0.000000;80;101520;0;0;42.737167,2.872833;6.500000;0;0;42;0
7747;2020-01-13T10:00:00+01:00;0;320;0.900000;65;102020;0;0;42.737167,2.872833;3.700000;0;0;42;0
7747;2020-01-13T04:00:00+01:00;0;230;4.500000;64;102090;0;0;42.737167,2.872833;2.400000;0;0;42;0
7747;2020-01-07T04:00:00+01:00;0;260;1.500000;73;102420;0;0;42.737167,2.872833;7.600000;0;0;42;0
7747;2020-01-13T22:00:00+01:00;0;340;1.200000;79;101590;0;0;42.737167,2.872833;8.000000;0;0;42;0
7747;2020-01-08T04:00:00+01:00;0;300;4.700000;66;102370;0;0;42.737167,2.872833;13.200000;0;0;42;0
7747;2020-01-15T01:00:00+01:00;0;300;2.400000;86;101400;0;0;42.737167,2.872833;4.600000;0;0;42;0
7747;2020-01-04T13:00:00+01:00;0;310;9.100000;55;102630;0;0;42.737167,2.872833;14.700000;0;0;42;0
7747;2020-01-03T22:00:00+01:00;0;310;2.500000;59;102640;0;0;42.737167,2.872833;11.800000;0;0;42;0
7747;2020-01-01T16:00:00+01:00;0;110;2.300000;60;102590;0;0;42.737167,2.872833;12.900000;0;0;42;0
7747;2020-01-15T13:00:00+01:00;0;290;2.200000;55;101720;0;0;42.737167,2.872833;12.000000;0;0;42;0
7747;2020-01-13T01:00:00+01:00;0;230;3.400000;68;102160;0;0;42.737167,2.872833;4.000000;0;0;42;0
7747;2020-01-08T07:00:00+01:00;0;50;4.400000;81;102510;0;0;42.737167,2.872833;10.500000;0;0;42;0
7747;2020-01-12T10:00:00+01:00;0;130;0.900000;73;102560;0;0;42.737167,2.872833;3.700000;0;0;42;0
7747;2020-01-02T04:00:00+01:00;0;340;0.800000;90;102610;0;0;42.737167,2.872833;5.900000;0;0;42;0
7747;2020-01-01T10:00:00+01:00;0;210;1.800000;76;102740;0;0;42.737167,2.872833;8.400000;0;0;42;0
7747;2020-01-06T04:00:00+01:00;0;270;1.100000;83;102470;0;0;42.737167,2.872833;1.000000;0;0;42;0
7747;2020-01-05T22:00:00+01:00;0;240;2.000000;67;102520;0;0;42.737167,2.872833;5.200000;0;0;42;0
7747;2020-01-05T10:00:00+01:00;0;300;10.600000;39;102280;0;0;42.737167,2.872833;12.200000;0;0;42;0
7747;2020-01-07T01:00:00+01:00;0;290;1.900000;76;102540;0;0;42.737167,2.872833;5.700000;0;0;42;0
7747;2020-01-06T22:00:00+01:00;0;320;2.600000;89;102570;0;0;42.737167,2.872833;7.600000;0;0;42;0
7747;2020-01-08T01:00:00+01:00;0;310;6.300000;65;102360;0;0;42.737167,2.872833;13.100000;0;0;42;0
7747;2020-01-09T01:00:00+01:00;0;310;2.300000;88;102390;0;0;42.737167,2.872833;7.700000;0;0;42;0
7747;2020-01-12T01:00:00+01:00;0;250;3.200000;83;102430;0;0;42.737167,2.872833;1.500000;0;0;42;0
7747;2020-01-15T16:00:00+01:00;0;290;1.600000;55;101800;0;0;42.737167,2.872833;12.900000;0;0;42;0
7747;2020-01-09T22:00:00+01:00;0;290;4.600000;82;101680;0;0;42.737167,2.872833;11.100000;0;0;42;0
7747;2020-01-08T13:00:00+01:00;0;80;1.600000;58;102560;0;0;42.737167,2.872833;16.000000;0;0;42;0
7747;2020-01-03T19:00:00+01:00;0;320;5.300000;45;102520;0;0;42.737167,2.872833;13.400000;0;0;42;0
7747;2020-01-05T04:00:00+01:00;0;310;10.400000;59;102360;0;0;42.737167,2.872833;10.200000;0;0;42;0
7747;2020-01-02T22:00:00+01:00;0;270;1.200000;91;102530;0;0;42.737167,2.872833;5.400000;0;0;42;0
7747;2020-01-12T07:00:00+01:00;0;220;0.800000;87;102450;0;0;42.737167,2.872833;-1.500000;0;0;42;0
7747;2020-01-11T16:00:00+01:00;0;340;3.400000;43;102420;0;0;42.737167,2.872833;12.600000;0;0;42;0
7747;2020-01-14T13:00:00+01:00;0;70;2.400000;70;101520;0;0;42.737167,2.872833;11.200000;0;0;42;0
7747;2020-01-01T22:00:00+01:00;0;260;1.200000;87;102610;0;0;42.737167,2.872833;5.500000;0;0;42;0
7747;2020-01-07T22:00:00+01:00;0;310;7.800000;65;102350;0;0;42.737167,2.872833;12.600000;0;0;42;0
7747;2020-01-09T13:00:00+01:00;0;20;2.900000;65;101880;0;0;42.737167,2.872833;13.200000;0;0;42;0
7747;2020-01-10T22:00:00+01:00;0;310;9.000000;61;102470;0;0;42.737167,2.872833;10.500000;0;0;42;0
7747;2020-01-10T01:00:00+01:00;0;310;6.500000;62;101880;0;0;42.737167,2.872833;12.600000;0;0;42;0
7747;2020-01-03T13:00:00+01:00;0;0;0.000000;53;102510;0;0;42.737167,2.872833;14.600000;0;0;42;0
7747;2020-01-12T19:00:00+01:00;0;270;1.900000;58;102320;0;0;42.737167,2.872833;7.700000;0;0;42;0
7747;2020-01-15T10:00:00+01:00;0;330;2.000000;87;101580;0;0;42.737167,2.872833;6.000000;0;0;42;0
7747;2020-01-05T07:00:00+01:00;0;310;9.300000;52;102400;0;0;42.737167,2.872833;10.500000;0;0;42;0
7747;2020-01-04T19:00:00+01:00;0;300;10.900000;60;102540;0;0;42.737167,2.872833;12.300000;0;0;42;0
7747;2020-01-04T04:00:00+01:00;0;300;5.000000;67;102670;0;0;42.737167,2.872833;11.600000;0;0;42;0
7747;2020-01-11T19:00:00+01:00;0;350;4.000000;61;102450;0;0;42.737167,2.872833;7.900000;0;0;42;0
7747;2020-01-14T01:00:00+01:00;0;230;2.200000;86;101610;0;0;42.737167,2.872833;7.500000;0;0;42;0
7747;2020-01-14T22:00:00+01:00;0;230;0.900000;87;101460;0;0;42.737167,2.872833;4.000000;0;0;42;0
7747;2020-01-13T16:00:00+01:00;0;30;3.600000;70;101720;0;0;42.737167,2.872833;10.000000;0;0;42;0
7747;2020-01-11T22:00:00+01:00;0;240;2.900000;73;102480;0;0;42.737167,2.872833;5.000000;0;0;42;0
7747;2020-01-10T04:00:00+01:00;0;300;4.500000;65;101970;0;0;42.737167,2.872833;11.400000;0;0;42;0
7747;2020-01-09T10:00:00+01:00;0;320;1.900000;92;102110;0;0;42.737167,2.872833;8.100000;0;0;42;0
7747;2020-01-04T01:00:00+01:00;0;310;6.300000;66;102700;0;0;42.737167,2.872833;12.600000;0;0;42;0
7747;2020-01-08T10:00:00+01:00;0;220;2.900000;76;102680;0;0;42.737167,2.872833;12.600000;0;0;42;0
7747;2020-01-06T19:00:00+01:00;0;330;1.900000;87;102420;0;0;42.737167,2.872833;9.400000;0;0;42;0
7747;2020-01-06T16:00:00+01:00;0;60;2.400000;70;102310;0;0;42.737167,2.872833;13.100000;0;0;42;0
7747;2020-01-06T07:00:00+01:00;0;240;2.100000;87;102470;0;0;42.737167,2.872833;2.900000;0;0;42;0
7747;2020-01-10T07:00:00+01:00;0;310;2.000000;70;102020;0;0;42.737167,2.872833;10.400000;0;0;42;0
7747;2020-01-09T19:00:00+01:00;0;320;3.800000;78;101550;0;0;42.737167,2.872833;11.500000;0;0;42;0
7747;2020-01-05T01:00:00+01:00;0;310;8.200000;62;102490;0;0;42.737167,2.872833;10.700000;0;0;42;0
7747;2020-01-15T04:00:00+01:00;0;290;2.100000;90;101360;0;0;42.737167,2.872833;2.400000;0;0;42;0
7747;2020-01-04T07:00:00+01:00;0;300;5.200000;63;102680;0;0;42.737167,2.872833;11.600000;0;0;42;0
7747;2020-01-02T13:00:00+01:00;0;70;2.400000;76;102570;0;0;42.737167,2.872833;10.200000;0;0;42;0
7747;2020-01-02T01:00:00+01:00;0;240;2.600000;92;102600;0;0;42.737167,2.872833;4.200000;0;0;42;0
7747;2020-01-01T13:00:00+01:00;0;360;1.400000;55;102620;0;0;42.737167,2.872833;13.700000;0;0;42;0
7747;2020-01-08T22:00:00+01:00;0;170;0.500000;90;102510;0;0;42.737167,2.872833;6.100000;0;0;42;0
7747;2020-01-08T19:00:00+01:00;0;320;1.200000;83;102530;0;0;42.737167,2.872833;9.800000;0;0;42;0
7747;2020-01-10T16:00:00+01:00;0;320;6.800000;54;102160;0;0;42.737167,2.872833;13.200000;0;0;42;0
7747;2020-01-14T04:00:00+01:00;0;250;2.400000;74;101560;0;0;42.737167,2.872833;8.000000;0;0;42;0
7747;2020-01-15T07:00:00+01:00;0;270;1.000000;90;101480;0;0;42.737167,2.872833;2.600000;0;0;42;0
7747;2020-01-12T22:00:00+01:00;0;220;2.000000;61;102270;0;0;42.737167,2.872833;5.600000;0;0;42;0
7747;2020-01-09T04:00:00+01:00;0;250;1.300000;95;102270;0;0;42.737167,2.872833;4.700000;0;0;42;0
7747;2020-01-09T16:00:00+01:00;0;10;2.300000;62;101660;0;0;42.737167,2.872833;14.400000;0;0;42;0
7747;2020-01-04T10:00:00+01:00;0;290;3.800000;62;102780;0;0;42.737167,2.872833;12.900000;0;0;42;0
7747;2020-01-02T10:00:00+01:00;0;40;1.000000;87;102670;0;0;42.737167,2.872833;7.300000;0;0;42;0
7747;2020-01-01T01:00:00+01:00;0;260;2.700000;90;102610;0;0;42.737167,2.872833;3.600000;0;0;42;0
7747;2020-01-12T04:00:00+01:00;0;230;1.200000;85;102440;0;0;42.737167,2.872833;0.000000;0;0;42;0
7747;2020-01-09T07:00:00+01:00;0;300;1.600000;95;102130;0;0;42.737167,2.872833;4.000000;0;0;42;0
7747;2020-01-11T01:00:00+01:00;0;310;5.100000;60;102500;0;0;42.737167,2.872833;9.400000;0;0;42;0
7747;2020-01-10T19:00:00+01:00;0;310;6.500000;60;102350;0;0;42.737167,2.872833;11.000000;0;0;42;0
7747;2020-01-10T10:00:00+01:00;0;320;3.700000;63;102110;0;0;42.737167,2.872833;11.200000;0;0;42;0
7747;2020-01-11T04:00:00+01:00;0;330;4.300000;63;102560;0;0;42.737167,2.872833;7.900000;0;0;42;0
7747;2020-01-13T07:00:00+01:00;0;320;2.000000;73;101990;0;0;42.737167,2.872833;1.600000;0;0;42;0
7747;2020-01-01T07:00:00+01:00;0;240;2.300000;88;102650;0;0;42.737167,2.872833;2.000000;0;0;42;0
7747;2020-01-14T16:00:00+01:00;0;360;2.900000;60;101410;0;0;42.737167,2.872833;12.100000;0;0;42;0
7747;2020-01-02T07:00:00+01:00;0;290;0.800000;87;102630;0;0;42.737167,2.872833;6.500000;0;0;42;0
7747;2020-01-14T19:00:00+01:00;0;290;1.700000;83;101470;0;0;42.737167,2.872833;6.600000;0;0;42;0
7747;2020-01-12T13:00:00+01:00;0;150;0.600000;43;102450;0;0;42.737167,2.872833;11.700000;0;0;42;0
7747;2020-01-11T10:00:00+01:00;0;320;7.800000;51;102670;0;0;42.737167,2.872833;9.300000;0;0;42;0
7747;2020-01-02T16:00:00+01:00;0;120;0.900000;73;102510;0;0;42.737167,2.872833;9.900000;0;0;42;0
7747;2020-01-07T16:00:00+01:00;0;340;2.800000;54;102330;0;0;42.737167,2.872833;15.100000;0;0;42;0
7747;2020-01-10T13:00:00+01:00;0;310;10.600000;51;101980;0;0;42.737167,2.872833;13.600000;0;0;42;0
7747;2020-01-12T16:00:00+01:00;0;120;1.700000;51;102280;0;0;42.737167,2.872833;12.600000;0;0;42;0
7747;2020-01-01T04:00:00+01:00;0;250;1.600000;91;102610;0;0;42.737167,2.872833;3.500000;0;0;42;0
7747;2020-01-03T01:00:00+01:00;0;240;0.800000;92;102500;0;0;42.737167,2.872833;4.300000;0;0;42;0
7747;2020-01-04T22:00:00+01:00;0;300;10.300000;62;102500;0;0;42.737167,2.872833;11.400000;0;0;42;0
7747;2020-01-05T19:00:00+01:00;0;250;3.500000;57;102370;0;0;42.737167,2.872833;8.800000;0;0;42;0
7747;2020-01-13T13:00:00+01:00;0;50;3.700000;76;101900;0;0;42.737167,2.872833;9.400000;0;0;42;0
7747;2020-01-05T13:00:00+01:00;0;300;7.200000;21;102220;0;0;42.737167,2.872833;17.400000;0;0;42;0
7747;2020-01-15T22:00:00+01:00;0;230;2.500000;86;102220;0;0;42.737167,2.872833;5.000000;0;0;42;0
7747;2020-01-11T07:00:00+01:00;0;320;9.900000;54;102550;0;0;42.737167,2.872833;8.700000;0;0;42;0
7747;2020-01-15T19:00:00+01:00;0;250;2.500000;76;102060;0;0;42.737167,2.872833;7.100000;0;0;42;0
7747;2020-01-01T19:00:00+01:00;0;340;1.700000;76;102600;0;0;42.737167,2.872833;8.700000;0;0;42;0
7747;2020-01-08T16:00:00+01:00;0;70;2.800000;63;102470;0;0;42.737167,2.872833;14.800000;0;0;42;0
7747;2020-01-07T07:00:00+01:00;0;250;4.600000;66;102420;0;0;42.737167,2.872833;9.300000;0;0;42;0
7747;2020-01-04T16:00:00+01:00;0;320;7.700000;54;102490;0;0;42.737167,2.872833;14.200000;0;0;42;0
7747;2020-01-07T19:00:00+01:00;0;310;7.800000;62;102290;0;0;42.737167,2.872833;13.100000;0;0;42;0
7747;2020-01-11T13:00:00+01:00;0;330;5.100000;44;102560;0;0;42.737167,2.872833;12.200000;0;0;42;0
7130;2020-01-08T01:00:00+01:00;0;200;4.400000;96;102270;0;0;48.068832,-1.734000;11.500000;0;0;36;0
7130;2020-01-12T07:00:00+01:00;0;200;6.400000;83;102070;0;0;48.068832,-1.734000;10.300000;0;0;36;0
7130;2020-01-11T22:00:00+01:00;0;170;4.500000;85;102390;0;0;48.068832,-1.734000;8.500000;0;0;36;0
7130;2020-01-15T07:00:00+01:00;0;170;9.300000;86;100150;0;0;48.068832,-1.734000;10.400000;0;0;36;0
7130;2020-01-10T04:00:00+01:00;0;300;8.000000;85;101370;0;0;48.068832,-1.734000;8.500000;0;0;36;0
7130;2020-01-01T16:00:00+01:00;0;290;1.800000;93;102360;0;0;48.068832,-1.734000;10.300000;0;0;36;0
7130;2020-01-04T10:00:00+01:00;0;220;0.900000;98;103450;0;0;48.068832,-1.734000;2.300000;0;0;36;0
7130;2020-01-08T19:00:00+01:00;0;180;3.900000;96;102030;0;0;48.068832,-1.734000;12.400000;0;0;36;0
7130;2020-01-03T04:00:00+01:00;0;210;4.600000;95;101660;0;0;48.068832,-1.734000;11.700000;0;0;36;0
7130;2020-01-09T19:00:00+01:00;0;180;7.500000;80;100390;0;0;48.068832,-1.734000;10.200000;0;0;36;0
7130;2020-01-06T13:00:00+01:00;0;160;3.400000;91;102050;0;0;48.068832,-1.734000;4.300000;0;0;36;0
7130;2020-01-05T22:00:00+01:00;0;110;2.400000;78;102830;0;0;48.068832,-1.734000;6.500000;0;0;36;0
7130;2020-01-12T19:00:00+01:00;0;220;3.400000;77;102160;0;0;48.068832,-1.734000;9.500000;0;0;36;0
7130;2020-01-09T16:00:00+01:00;0;210;7.000000;70;100540;0;0;48.068832,-1.734000;12.100000;0;0;36;0
7130;2020-01-12T01:00:00+01:00;0;180;4.500000;84;102260;0;0;48.068832,-1.734000;8.900000;0;0;36;0
7130;2020-01-13T19:00:00+01:00;0;190;8.600000;89;100410;0;0;48.068832,-1.734000;11.600000;0;0;36;0
7130;2020-01-06T07:00:00+01:00;0;200;0.700000;92;102270;0;0;48.068832,-1.734000;-0.900000;0;0;36;0
7130;2020-01-06T04:00:00+01:00;0;90;1.600000;96;102390;0;0;48.068832,-1.734000;1.500000;0;0;36;0
7130;2020-01-04T04:00:00+01:00;0;330;1.100000;97;103200;0;0;48.068832,-1.734000;3.500000;0;0;36;0
7130;2020-01-10T16:00:00+01:00;0;300;4.000000;73;102620;0;0;48.068832,-1.734000;9.400000;0;0;36;0
7130;2020-01-07T13:00:00+01:00;0;200;4.100000;99;102430;0;0;48.068832,-1.734000;12.200000;0;0;36;0
7130;2020-01-07T04:00:00+01:00;0;150;1.800000;98;102360;0;0;48.068832,-1.734000;5.900000;0;0;36;0
7130;2020-01-02T19:00:00+01:00;0;180;4.600000;88;101840;0;0;48.068832,-1.734000;10.100000;0;0;36;0
7130;2020-01-07T01:00:00+01:00;0;130;1.400000;98;102360;0;0;48.068832,-1.734000;8.600000;0;0;36;0
7130;2020-01-05T04:00:00+01:00;0;270;0.600000;86;103400;0;0;48.068832,-1.734000;4.300000;0;0;36;0
7130;2020-01-05T01:00:00+01:00;0;230;2.000000;86;103400;0;0;48.068832,-1.734000;4.800000;0;0;36;0
7130;2020-01-14T16:00:00+01:00;0;190;10.000000;89;100240;0;0;48.068832,-1.734000;12.100000;0;0;36;0
7130;2020-01-13T01:00:00+01:00;0;300;0.800000;97;102050;0;0;48.068832,-1.734000;5.300000;0;0;36;0
7130;2020-01-10T01:00:00+01:00;0;290;10.100000;88;100800;0;0;48.068832,-1.734000;8.600000;0;0;36;0
7130;2020-01-06T22:00:00+01:00;0;190;4.300000;94;102210;0;0;48.068832,-1.734000;9.400000;0;0;36;0
7130;2020-01-08T13:00:00+01:00;0;200;4.000000;90;102220;0;0;48.068832,-1.734000;12.900000;0;0;36;0
7130;2020-01-14T22:00:00+01:00;0;170;6.700000;86;100390;0;0;48.068832,-1.734000;11.100000;0;0;36;0
7130;2020-01-10T10:00:00+01:00;0;290;4.000000;80;102210;0;0;48.068832,-1.734000;8.400000;0;0;36;0
7130;2020-01-03T07:00:00+01:00;0;200;3.400000;90;101840;0;0;48.068832,-1.734000;10.000000;0;0;36;0
7130;2020-01-02T16:00:00+01:00;0;200;5.700000;87;101930;0;0;48.068832,-1.734000;10.800000;0;0;36;0
7130;2020-01-01T01:00:00+01:00;0;110;3.100000;98;102480;0;0;48.068832,-1.734000;5.200000;0;0;36;0
7130;2020-01-07T16:00:00+01:00;0;200;4.400000;94;102280;0;0;48.068832,-1.734000;13.000000;0;0;36;0
7130;2020-01-07T10:00:00+01:00;0;170;2.300000;99;102470;0;0;48.068832,-1.734000;9.100000;0;0;36;0
7130;2020-01-06T16:00:00+01:00;0;170;4.700000;85;101960;0;0;48.068832,-1.734000;8.400000;0;0;36;0
7130;2020-01-04T22:00:00+01:00;0;270;1.000000;75;103420;0;0;48.068832,-1.734000;7.400000;0;0;36;0
7130;2020-01-15T19:00:00+01:00;0;250;1.100000;82;101570;0;0;48.068832,-1.734000;8.300000;0;0;36;0
7130;2020-01-13T22:00:00+01:00;0;200;9.900000;87;100270;0;0;48.068832,-1.734000;11.700000;0;0;36;0
7130;2020-01-15T01:00:00+01:00;0;160;8.000000;83;100330;0;0;48.068832,-1.734000;11.200000;0;0;36;0
7130;2020-01-01T13:00:00+01:00;0;250;1.300000;98;102440;0;0;48.068832,-1.734000;9.600000;0;0;36;0
7130;2020-01-01T07:00:00+01:00;0;90;1.400000;99;102330;0;0;48.068832,-1.734000;6.400000;0;0;36;0
7130;2020-01-08T07:00:00+01:00;0;200;3.500000;98;102180;0;0;48.068832,-1.734000;11.900000;0;0;36;0
7130;2020-01-03T13:00:00+01:00;0;250;5.200000;83;102180;0;0;48.068832,-1.734000;12.000000;0;0;36;0
7130;2020-01-02T01:00:00+01:00;0;150;1.300000;99;102330;0;0;48.068832,-1.734000;8.200000;0;0;36;0
7130;2020-01-02T13:00:00+01:00;0;180;4.400000;82;102060;0;0;48.068832,-1.734000;10.800000;0;0;36;0
7130;2020-01-15T13:00:00+01:00;0;260;6.400000;85;100780;0;0;48.068832,-1.734000;11.600000;0;0;36;0
7130;2020-01-13T07:00:00+01:00;0;140;2.700000;99;101490;0;0;48.068832,-1.734000;7.100000;0;0;36;0
7130;2020-01-15T22:00:00+01:00;0;160;3.000000;93;101750;0;0;48.068832,-1.734000;5.500000;0;0;36;0
7130;2020-01-15T04:00:00+01:00;0;160;7.300000;83;100230;0;0;48.068832,-1.734000;10.800000;0;0;36;0
7130;2020-01-05T10:00:00+01:00;0;0;0.000000;92;103320;0;0;48.068832,-1.734000;4.500000;0;0;36;0
7130;2020-01-08T10:00:00+01:00;0;190;2.700000;98;102290;0;0;48.068832,-1.734000;12.100000;0;0;36;0
7130;2020-01-07T22:00:00+01:00;0;210;5.500000;94;102320;0;0;48.068832,-1.734000;11.900000;0;0;36;0
7130;2020-01-02T04:00:00+01:00;0;150;1.800000;98;102250;0;0;48.068832,-1.734000;8.200000;0;0;36;0
7130;2020-01-06T01:00:00+01:00;0;120;1.100000;90;102600;0;0;48.068832,-1.734000;3.200000;0;0;36;0
7130;2020-01-05T13:00:00+01:00;0;240;1.200000;63;103200;0;0;48.068832,-1.734000;8.800000;0;0;36;0
7130;2020-01-12T04:00:00+01:00;0;180;4.100000;82;102150;0;0;48.068832,-1.734000;9.300000;0;0;36;0
7130;2020-01-11T01:00:00+01:00;0;140;1.200000;94;102950;0;0;48.068832,-1.734000;5.000000;0;0;36;0
7130;2020-01-10T07:00:00+01:00;0;290;4.400000;81;101850;0;0;48.068832,-1.734000;8.200000;0;0;36;0
7130;2020-01-01T10:00:00+01:00;0;160;0.900000;99;102420;0;0;48.068832,-1.734000;7.900000;0;0;36;0
7130;2020-01-12T16:00:00+01:00;0;250;3.500000;67;102100;0;0;48.068832,-1.734000;13.300000;0;0;36;0
7130;2020-01-11T13:00:00+01:00;0;170;6.000000;81;102700;0;0;48.068832,-1.734000;8.600000;0;0;36;0
7130;2020-01-10T19:00:00+01:00;0;250;0.800000;86;102780;0;0;48.068832,-1.734000;7.200000;0;0;36;0
7130;2020-01-14T04:00:00+01:00;0;200;8.500000;94;100040;0;0;48.068832,-1.734000;11.600000;0;0;36;0
7130;2020-01-14T01:00:00+01:00;0;200;10.000000;91;100140;0;0;48.068832,-1.734000;11.400000;0;0;36;0
7130;2020-01-09T04:00:00+01:00;0;190;7.100000;95;101410;0;0;48.068832,-1.734000;12.400000;0;0;36;0
7130;2020-01-09T22:00:00+01:00;0;210;7.700000;87;100170;0;0;48.068832,-1.734000;10.200000;0;0;36;0
7130;2020-01-03T10:00:00+01:00;0;210;3.500000;92;102010;0;0;48.068832,-1.734000;10.200000;0;0;36;0
7130;2020-01-04T19:00:00+01:00;0;290;1.700000;78;103450;0;0;48.068832,-1.734000;7.700000;0;0;36;0
7130;2020-01-02T07:00:00+01:00;0;170;2.200000;96;102160;0;0;48.068832,-1.734000;8.200000;0;0;36;0
